PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"20169153";"52152701";"1";"1";"null";"1";""
"20169153";"52153489";"1";"1";"1";"1";""
"20169153";"52153722";"1";"1";"1";"1";""
"20169153";"52153868";"1";"1";"1";"1";""
"20169153";"52154133";"1";"1";"1";"1";""
"20169153";"52154457";"1";"1";"1";"null";""
"20169153";"52152701";"2";"2";"null";"2";""
"20169153";"52153489";"2";"2";"2";"2";""
"20169153";"52153722";"2";"2";"2";"2";""
"20169153";"52153868";"2";"2";"2";"2";""
"20169153";"52154133";"2";"2";"2";"2";""
"20169153";"52154457";"2";"2";"2";"null";""
"20169153";"52152701";"1";"3";"null";"3";""
"20169153";"52153489";"1";"3";"3";"3";""
"20169153";"52153722";"1";"3";"3";"3";""
"20169153";"52153868";"1";"3";"3";"3";""
"20169153";"52154133";"1";"3";"3";"3";""
"20169153";"52154457";"1";"3";"3";"null";""
"20169153";"52152701";"2";"4";"null";"4";""
"20169153";"52153489";"2";"4";"4";"4";""
"20169153";"52153722";"2";"4";"4";"4";""
"20169153";"52153868";"2";"4";"4";"4";""
"20169153";"52154133";"2";"4";"4";"4";""
"20169153";"52154457";"2";"4";"4";"null";""
"20169153";"52152701";"1";"5";"null";"5";""
"20169153";"52153489";"1";"5";"5";"5";""
"20169153";"52153722";"1";"5";"5";"5";""
"20169153";"52153868";"1";"5";"5";"5";""
"20169153";"52154133";"1";"5";"5";"5";""
"20169153";"52154457";"1";"5";"5";"null";""
"20169153";"52153489";"2";"6";"null";"6";""
"20169153";"52153722";"2";"6";"6";"6";""
"20169153";"52153868";"2";"6";"6";"6";""
"20169153";"52154133";"2";"6";"6";"6";""
"20169153";"52154457";"2";"6";"6";"null";""
"20169153";"52153722";"1";"7";"null";"7";""
"20169153";"52153868";"1";"7";"7";"7";""
"20169153";"52154133";"1";"7";"7";"7";""
"20169153";"52154457";"1";"7";"7";"null";""
"20169153";"52153722";"2";"8";"null";"8";""
"20169153";"52153868";"2";"8";"8";"8";""
"20169153";"52154133";"2";"8";"8";"8";""
"20169153";"52154457";"2";"8";"8";"null";""
"20169153";"52153868";"1";"9";"null";"9";""
"20169153";"52154133";"1";"9";"9";"9";""
"20169153";"52154457";"1";"9";"9";"null";""
