PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"18447464";"46008132";"1";"1";"null";"1";""
"18447464";"46008907";"1";"1";"1";"1";""
"18447464";"46009247";"1";"1";"1";"1";""
"18447464";"146724091";"1";"1";"1";"null";""
"18447464";"46008132";"2";"2";"null";"2";""
"18447464";"46008907";"2";"2";"2";"2";""
"18447464";"46009247";"2";"2";"2";"2";""
"18447464";"146724091";"2";"2";"2";"null";""
"18447464";"46008132";"1";"3";"null";"3";""
"18447464";"46008907";"1";"3";"3";"3";""
"18447464";"46009247";"1";"3";"3";"3";""
"18447464";"146724091";"1";"3";"3";"null";""
"18447464";"46008132";"2";"4";"null";"4";""
"18447464";"46008907";"2";"4";"4";"4";""
"18447464";"46009247";"2";"4";"4";"4";""
"18447464";"146724091";"2";"4";"4";"null";""
"18447464";"46008132";"1";"5";"null";"5";""
"18447464";"46008907";"1";"5";"5";"5";""
"18447464";"46009247";"1";"5";"5";"5";""
"18447464";"146724091";"1";"5";"5";"null";""
"18447464";"46008132";"2";"6";"null";"6";""
"18447464";"46008907";"2";"6";"6";"6";""
"18447464";"46009247";"2";"6";"6";"6";""
"18447464";"146724091";"2";"6";"6";"null";""
"18447464";"46008132";"1";"7";"null";"7";""
"18447464";"46008907";"1";"7";"7";"7";""
"18447464";"46009247";"1";"7";"7";"7";""
"18447464";"146724091";"1";"7";"7";"null";""
"18447464";"46008132";"2";"8";"null";"8";""
"18447464";"46008907";"2";"8";"8";"8";""
"18447464";"46009247";"2";"8";"8";"8";""
"18447464";"146724091";"2";"8";"8";"null";""
"18447464";"46008132";"1";"9";"null";"9";""
"18447464";"46008907";"1";"9";"9";"9";""
"18447464";"46009247";"1";"9";"9";"9";""
"18447464";"146724091";"1";"9";"9";"null";""
"18447464";"46008907";"2";"10";"null";"10";""
"18447464";"46009247";"2";"10";"10";"10";""
"18447464";"146724091";"2";"10";"10";"null";""
"18447464";"46009247";"1";"11";"null";"11";""
"18447464";"146724091";"1";"11";"11";"null";""
