PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"40810750";"132428996";"1";"1";"null";"1";""
"40810750";"132469051";"1";"1";"1";"1";""
"40810750";"147447958";"1";"1";"1";"null";""
"40810750";"132428996";"2";"2";"null";"2";""
"40810750";"132469051";"2";"2";"2";"2";""
"40810750";"147447958";"2";"2";"2";"null";""
"40810750";"132428996";"2";"3";"null";"3";""
"40810750";"132469051";"2";"3";"3";"3";""
"40810750";"147447958";"2";"3";"3";"null";""
"40810750";"132469051";"1";"4";"null";"4";""
"40810750";"147447958";"1";"4";"4";"null";""
"40810750";"132469051";"2";"5";"null";"5";""
"40810750";"147447958";"2";"5";"5";"null";""
"40810750";"132469051";"2";"6";"null";"6";""
"40810750";"147447958";"2";"6";"6";"null";""
"40810750";"132469051";"1";"7";"null";"7";""
"40810750";"147447958";"1";"7";"7";"null";""
