PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
23459881;64356018;1;1;null;1;
23459881;64356224;1;1;1;null;
23459881;64356018;2;2;null;2;
23459881;64356224;2;2;2;null;
23459881;64356018;1;3;null;5;
23459881;64356224;1;5;3;null;
23459881;64356018;2;4;null;6;
23459881;64356224;2;6;4;null;
23459881;64356018;1;5;null;7;
23459881;64356224;1;7;5;null;
23459881;64356018;2;6;null;8;
23459881;64356224;2;8;6;null;
23459881;64356224;1;3;null;null;
23459881;64356224;2;4;null;null;
