PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"19599842";"50118488";"2";"1";"null";"1";""
"19599842";"50118813";"2";"1";"1";"1";""
"19599842";"50119095";"2";"1";"1";"1";""
"19599842";"50119385";"2";"1";"1";"1";""
"19599842";"50120154";"2";"1";"1";"1";""
"19599842";"50121549";"2";"1";"1";"null";""
"19599842";"50118488";"1";"2";"null";"2";""
"19599842";"50118813";"1";"2";"2";"2";""
"19599842";"50119095";"1";"2";"2";"2";""
"19599842";"50119385";"1";"2";"2";"2";""
"19599842";"50120154";"1";"2";"2";"2";""
"19599842";"50121549";"1";"2";"2";"null";""
"19599842";"50118488";"2";"3";"null";"3";""
"19599842";"50118813";"2";"3";"3";"3";""
"19599842";"50119095";"2";"3";"3";"3";""
"19599842";"50119385";"2";"3";"3";"3";""
"19599842";"50120154";"2";"3";"3";"3";""
"19599842";"50121549";"2";"3";"3";"null";""
"19599842";"50118488";"1";"4";"null";"4";""
"19599842";"50118813";"1";"4";"4";"4";""
"19599842";"50119095";"1";"4";"4";"4";""
"19599842";"50119385";"1";"4";"4";"4";""
"19599842";"50120154";"1";"4";"4";"4";""
"19599842";"50121549";"1";"4";"4";"null";""
"19599842";"50118488";"2";"5";"null";"5";""
"19599842";"50118813";"2";"5";"5";"5";""
"19599842";"50119095";"2";"5";"5";"5";""
"19599842";"50119385";"2";"5";"5";"5";""
"19599842";"50120154";"2";"5";"5";"5";""
"19599842";"50121549";"2";"5";"5";"null";""
"19599842";"50118488";"1";"6";"null";"6";""
"19599842";"50118813";"1";"6";"6";"6";""
"19599842";"50119095";"1";"6";"6";"6";""
"19599842";"50119385";"1";"6";"6";"6";""
"19599842";"50120154";"1";"6";"6";"6";""
"19599842";"50121549";"1";"6";"6";"null";""
"19599842";"50118488";"2";"7";"null";"7";""
"19599842";"50118813";"2";"7";"7";"7";""
"19599842";"50119095";"2";"7";"7";"7";""
"19599842";"50119385";"2";"7";"7";"7";""
"19599842";"50120154";"2";"7";"7";"7";""
"19599842";"50121549";"2";"7";"7";"null";""
"19599842";"50118488";"1";"8";"null";"8";""
"19599842";"50118813";"1";"8";"8";"8";""
"19599842";"50119095";"1";"8";"8";"8";""
"19599842";"50119385";"1";"8";"8";"8";""
"19599842";"50120154";"1";"8";"8";"8";""
"19599842";"50121549";"1";"8";"8";"null";""
"19599842";"50121549";"2";"9";"null";"null";""
"19599842";"50121549";"1";"10";"null";"null";""
"19599842";"50121549";"2";"11";"null";"null";""
