PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"31816167";"96654982";"1";"1";"null";"1";""
"31816167";"96660559";"1";"1";"1";"null";""
"31816167";"96654982";"2";"2";"null";"2";""
"31816167";"96660559";"2";"2";"2";"null";""
"31816167";"96654982";"1";"3";"null";"3";""
"31816167";"96660559";"1";"3";"3";"null";""
"31816167";"96654982";"2";"4";"null";"4";""
"31816167";"96660559";"2";"4";"4";"null";""
"31816167";"96654982";"1";"5";"null";"5";""
"31816167";"96660559";"1";"5";"5";"null";""
"31816167";"96660559";"2";"6";"null";"null";""
"31816167";"96660559";"1";"7";"null";"null";""
