PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"25266161";"71308296";"1";"1";"null";"1";""
"25266161";"71360535";"1";"1";"1";"null";""
"25266161";"71308296";"2";"2";"null";"2";""
"25266161";"71360535";"2";"2";"2";"null";""
"25266161";"71308296";"1";"3";"null";"3";""
"25266161";"71360535";"1";"3";"3";"null";""
"25266161";"71308296";"2";"4";"null";"4";""
"25266161";"71360535";"2";"4";"4";"null";""
"25266161";"71308296";"1";"5";"null";"5";""
"25266161";"71360535";"1";"5";"5";"null";""
"25266161";"71308296";"2";"6";"null";"6";""
"25266161";"71360535";"2";"6";"6";"null";""
"25266161";"71308296";"1";"7";"null";"7";""
"25266161";"71360535";"1";"7";"7";"null";""
"25266161";"71308296";"2";"8";"null";"8";""
"25266161";"71360535";"2";"8";"8";"null";""
"25266161";"71308296";"1";"9";"null";"9";""
"25266161";"71360535";"1";"9";"9";"null";""
"25266161";"71360535";"2";"10";"null";"null";""
"25266161";"71360535";"1";"11";"null";"null";""
"25266161";"71360535";"2";"12";"null";"null";""
"25266161";"71360535";"1";"13";"null";"null";""
"25266161";"71360535";"2";"14";"null";"null";""
"25266161";"71360535";"1";"15";"null";"null";""
