PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
38742394;124092029;1;1;null;1;
38742394;124092728;1;1;1;null;
38742394;124092029;2;2;null;2;
38742394;124092728;2;2;2;null;
38742394;124092029;1;3;null;5;
38742394;124092728;1;5;3;null;
38742394;124092029;2;4;null;6;
38742394;124092728;2;6;4;null;
38742394;124092029;1;5;null;7;
38742394;124092728;1;7;5;null;
38742394;124092029;2;6;null;8;
38742394;124092728;2;8;6;null;
38742394;124092728;1;3;null;null;
38742394;124092728;2;4;null;null;
