PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"29050407";"85838652";"1";"1";"null";"1";""
"29050407";"85843454";"1";"1";"1";"null";""
"29050407";"85838652";"2";"2";"null";"2";""
"29050407";"85843454";"2";"2";"2";"null";""
"29050407";"85838652";"1";"3";"null";"3";""
"29050407";"85843454";"1";"3";"3";"null";""
"29050407";"85838652";"2";"4";"null";"4";""
"29050407";"85843454";"2";"4";"4";"null";""
"29050407";"85838652";"1";"5";"null";"5";""
"29050407";"85843454";"1";"5";"5";"null";""
"29050407";"85838652";"2";"6";"null";"6";""
"29050407";"85843454";"2";"6";"6";"null";""
"29050407";"85838652";"1";"7";"null";"7";""
"29050407";"85843454";"1";"7";"7";"null";""
"29050407";"85838652";"2";"8";"null";"8";""
"29050407";"85843454";"2";"8";"8";"null";""
"29050407";"85838652";"1";"9";"null";"9";""
"29050407";"85843454";"1";"9";"9";"null";""
"29050407";"85838652";"2";"10";"null";"10";""
"29050407";"85843454";"2";"10";"10";"null";""
"29050407";"85838652";"1";"11";"null";"11";""
"29050407";"85843454";"1";"11";"11";"null";""
"29050407";"85843454";"2";"12";"null";"null";""
"29050407";"85843454";"1";"13";"null";"null";""
