PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"33472882";"103174464";"1";"1";"null";"1";""
"33472882";"103174695";"1";"1";"1";"null";""
"33472882";"103174464";"2";"2";"null";"2";""
"33472882";"103174695";"2";"2";"2";"null";""
"33472882";"103174464";"2";"3";"null";"3";""
"33472882";"103174695";"2";"3";"3";"null";""
"33472882";"103174464";"2";"4";"null";"4";""
"33472882";"103174695";"2";"4";"4";"null";""
"33472882";"103174464";"1";"5";"null";"5";""
"33472882";"103174695";"1";"5";"5";"null";""
"33472882";"103174464";"2";"6";"null";"6";""
"33472882";"103174695";"2";"6";"6";"null";""
"33472882";"103174464";"2";"7";"null";"7";""
"33472882";"103174695";"2";"7";"7";"null";""
"33472882";"103174464";"2";"8";"null";"8";""
"33472882";"103174695";"2";"8";"8";"null";""
"33472882";"103174695";"1";"9";"null";"null";""
