PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"28976391";"85549715";"1";"1";"null";"1";""
"28976391";"85549922";"1";"1";"1";"1";""
"28976391";"85550149";"1";"1";"1";"1";""
"28976391";"85550311";"1";"1";"1";"null";""
"28976391";"85549715";"2";"2";"null";"6";""
"28976391";"85549922";"2";"6";"2";"6";""
"28976391";"85550149";"2";"6";"6";"6";""
"28976391";"85550311";"2";"6";"6";"null";""
"28976391";"85549715";"1";"3";"null";"7";""
"28976391";"85549922";"1";"7";"3";"7";""
"28976391";"85550149";"1";"7";"7";"7";""
"28976391";"85550311";"1";"7";"7";"null";""
"28976391";"85549715";"2";"4";"null";"8";""
"28976391";"85549922";"2";"8";"4";"8";""
"28976391";"85550149";"2";"8";"8";"8";""
"28976391";"85550311";"2";"8";"8";"null";""
"28976391";"85549715";"1";"5";"null";"9";""
"28976391";"85549922";"1";"9";"5";"9";""
"28976391";"85550149";"1";"9";"9";"9";""
"28976391";"85550311";"1";"9";"9";"null";""
"28976391";"85549715";"2";"6";"null";"10";""
"28976391";"85549922";"2";"10";"6";"10";""
"28976391";"85550149";"2";"10";"10";"10";""
"28976391";"85550311";"2";"10";"10";"null";""
"28976391";"85549715";"1";"7";"null";"11";""
"28976391";"85549922";"1";"11";"7";"11";""
"28976391";"85550149";"1";"11";"11";"11";""
"28976391";"85550311";"1";"11";"11";"null";""
"28976391";"85549715";"2";"8";"null";"12";""
"28976391";"85549922";"2";"12";"8";"12";""
"28976391";"85550149";"2";"12";"12";"12";""
"28976391";"85550311";"2";"12";"12";"null";""
"28976391";"85549715";"1";"9";"null";"13";""
"28976391";"85549922";"1";"13";"9";"13";""
"28976391";"85550149";"1";"13";"13";"13";""
"28976391";"85550311";"1";"13";"13";"null";""
"28976391";"85549715";"2";"10";"null";"14";""
"28976391";"85549922";"2";"14";"10";"14";""
"28976391";"85550149";"2";"14";"14";"14";""
"28976391";"85550311";"2";"14";"14";"null";""
"28976391";"85549715";"1";"11";"null";"15";""
"28976391";"85549922";"1";"15";"11";"15";""
"28976391";"85550149";"1";"15";"15";"15";""
"28976391";"85550311";"1";"15";"15";"null";""
"28976391";"85549922";"2";"2";"null";"2";""
"28976391";"85550149";"2";"2";"2";"2";""
"28976391";"85550311";"2";"2";"2";"null";""
"28976391";"85549922";"1";"3";"null";"3";""
"28976391";"85550149";"1";"3";"3";"3";""
"28976391";"85550311";"1";"3";"3";"null";""
"28976391";"85549922";"2";"4";"null";"4";""
"28976391";"85550149";"2";"4";"4";"4";""
"28976391";"85550311";"2";"4";"4";"null";""
"28976391";"85549922";"1";"5";"null";"5";""
"28976391";"85550149";"1";"5";"5";"5";""
"28976391";"85550311";"1";"5";"5";"null";""
