PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"27417886";"79536597";"1";"1";"null";"1";""
"27417886";"79542954";"1";"1";"1";"1";""
"27417886";"79543315";"1";"1";"1";"1";""
"27417886";"79554152";"1";"1";"1";"1";""
"27417886";"79555200";"1";"1";"1";"1";""
"27417886";"79559399";"1";"1";"1";"null";""
"27417886";"79542954";"2";"2";"null";"2";""
"27417886";"79543315";"2";"2";"2";"2";""
"27417886";"79554152";"2";"2";"2";"2";""
"27417886";"79555200";"2";"2";"2";"2";""
"27417886";"79559399";"2";"2";"2";"null";""
"27417886";"79542954";"1";"3";"null";"3";""
"27417886";"79543315";"1";"3";"3";"3";""
"27417886";"79554152";"1";"3";"3";"3";""
"27417886";"79555200";"1";"3";"3";"3";""
"27417886";"79559399";"1";"3";"3";"null";""
"27417886";"79555200";"2";"4";"null";"4";""
"27417886";"79559399";"2";"4";"4";"null";""
"27417886";"79555200";"1";"5";"null";"5";""
"27417886";"79559399";"1";"5";"5";"null";""
"27417886";"79555200";"2";"6";"null";"6";""
"27417886";"79559399";"2";"6";"6";"null";""
"27417886";"79555200";"1";"7";"null";"9";""
"27417886";"79559399";"1";"9";"7";"null";""
"27417886";"79559399";"1";"7";"null";"null";""
"27417886";"79559399";"2";"8";"null";"null";""
