PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
10381975;23853687;1;1;null;1;
10381975;23853971;1;1;1;1;
10381975;39779854;1;1;1;1;
10381975;40807482;1;1;1;1;
10381975;44617966;1;1;1;1;
10381975;107160128;1;1;1;null;
10381975;23853687;2;2;null;2;
10381975;23853971;2;2;2;2;
10381975;39779854;2;2;2;2;
10381975;40807482;2;2;2;2;
10381975;44617966;2;2;2;2;
10381975;107160128;2;2;2;null;
10381975;23853687;1;3;null;3;
10381975;23853971;1;3;3;3;
10381975;39779854;1;3;3;3;
10381975;40807482;1;3;3;3;
10381975;44617966;1;3;3;3;
10381975;107160128;1;3;3;null;
10381975;23853687;2;4;null;4;
10381975;23853971;2;4;4;4;
10381975;39779854;2;4;4;4;
10381975;40807482;2;4;4;4;
10381975;44617966;2;4;4;4;
10381975;107160128;2;4;4;null;
10381975;23853687;1;5;null;5;
10381975;23853971;1;5;5;5;
10381975;39779854;1;5;5;5;
10381975;40807482;1;5;5;5;
10381975;44617966;1;5;5;5;
10381975;107160128;1;5;5;null;
10381975;23853687;2;6;null;6;
10381975;23853971;2;6;6;6;
10381975;39779854;2;6;6;6;
10381975;40807482;2;6;6;6;
10381975;44617966;2;6;6;6;
10381975;107160128;2;6;6;null;
10381975;23853687;1;7;null;7;
10381975;23853971;1;7;7;7;
10381975;39779854;1;7;7;7;
10381975;40807482;1;7;7;7;
10381975;44617966;1;7;7;7;
10381975;107160128;1;7;7;null;
10381975;23853687;2;8;null;8;
10381975;23853971;2;8;8;8;
10381975;39779854;2;8;8;8;
10381975;40807482;2;8;8;8;
10381975;44617966;2;8;8;8;
10381975;107160128;2;8;8;null;
10381975;23853687;1;9;null;9;
10381975;23853971;1;9;9;9;
10381975;39779854;1;9;9;9;
10381975;40807482;1;9;9;9;
10381975;44617966;1;9;9;9;
10381975;107160128;1;9;9;null;
10381975;23853687;2;10;null;10;
10381975;23853971;2;10;10;10;
10381975;39779854;2;10;10;10;
10381975;40807482;2;10;10;10;
10381975;44617966;2;10;10;10;
10381975;107160128;2;10;10;null;
10381975;23853687;1;11;null;11;
10381975;23853971;1;11;11;11;
10381975;39779854;1;11;11;11;
10381975;40807482;1;11;11;11;
10381975;44617966;1;11;11;11;
10381975;107160128;1;11;11;null;
10381975;23853687;2;12;null;12;
10381975;23853971;2;12;12;12;
10381975;39779854;2;12;12;12;
10381975;40807482;2;12;12;12;
10381975;44617966;2;12;12;null;
10381975;23853687;1;13;null;13;
10381975;23853971;1;13;13;13;
10381975;39779854;1;13;13;13;
10381975;40807482;1;13;13;13;
10381975;44617966;1;13;13;null;
10381975;23853687;2;14;null;14;
10381975;23853971;2;14;14;14;
10381975;39779854;2;14;14;14;
10381975;40807482;2;14;14;14;
10381975;44617966;2;14;14;12;
10381975;107160128;2;12;14;null;
10381975;23853687;1;15;null;15;
10381975;23853971;1;15;15;15;
10381975;39779854;1;15;15;15;
10381975;40807482;1;15;15;15;
10381975;44617966;1;15;15;13;
10381975;107160128;1;13;15;null;
10381975;23853687;2;16;null;16;
10381975;23853971;2;16;16;16;
10381975;39779854;2;16;16;16;
10381975;40807482;2;16;16;16;
10381975;44617966;2;16;16;14;
10381975;107160128;2;14;16;null;
10381975;23853687;1;17;null;17;
10381975;23853971;1;17;17;17;
10381975;39779854;1;17;17;17;
10381975;40807482;1;17;17;17;
10381975;44617966;1;17;17;15;
10381975;107160128;1;15;17;null;
10381975;23853687;2;18;null;18;
10381975;23853971;2;18;18;18;
10381975;39779854;2;18;18;18;
10381975;40807482;2;18;18;18;
10381975;44617966;2;18;18;16;
10381975;107160128;2;16;18;null;
10381975;23853687;1;19;null;19;
10381975;23853971;1;19;19;19;
10381975;39779854;1;19;19;19;
10381975;40807482;1;19;19;19;
10381975;44617966;1;19;19;17;
10381975;107160128;1;17;19;null;
10381975;39779854;2;20;null;20;
10381975;40807482;2;20;20;20;
10381975;44617966;2;20;20;18;
10381975;107160128;2;18;20;null;
