PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"25095831";"70649096";"1";"1";"null";"1";""
"25095831";"70680196";"1";"1";"1";"1";""
"25095831";"70680358";"1";"1";"1";"1";""
"25095831";"70681924";"1";"1";"1";"null";""
"25095831";"70649096";"2";"2";"null";"2";""
"25095831";"70680196";"2";"2";"2";"2";""
"25095831";"70680358";"2";"2";"2";"2";""
"25095831";"70681924";"2";"2";"2";"null";""
"25095831";"70649096";"1";"3";"null";"3";""
"25095831";"70680196";"1";"3";"3";"3";""
"25095831";"70680358";"1";"3";"3";"3";""
"25095831";"70681924";"1";"3";"3";"null";""
"25095831";"70649096";"2";"4";"null";"4";""
"25095831";"70680196";"2";"4";"4";"4";""
"25095831";"70680358";"2";"4";"4";"4";""
"25095831";"70681924";"2";"4";"4";"null";""
"25095831";"70649096";"1";"5";"null";"5";""
"25095831";"70680196";"1";"5";"5";"5";""
"25095831";"70680358";"1";"5";"5";"5";""
"25095831";"70681924";"1";"5";"5";"null";""
"25095831";"70680196";"2";"6";"null";"6";""
"25095831";"70680358";"2";"6";"6";"6";""
"25095831";"70681924";"2";"6";"6";"null";""
"25095831";"70680196";"1";"7";"null";"7";""
"25095831";"70680358";"1";"7";"7";"7";""
"25095831";"70681924";"1";"7";"7";"null";""
"25095831";"70680196";"2";"8";"null";"8";""
"25095831";"70680358";"2";"8";"8";"8";""
"25095831";"70681924";"2";"8";"8";"null";""
"25095831";"70680196";"1";"9";"null";"9";""
"25095831";"70680358";"1";"9";"9";"9";""
"25095831";"70681924";"1";"9";"9";"null";""
"25095831";"70680196";"2";"10";"null";"10";""
"25095831";"70680358";"2";"10";"10";"10";""
"25095831";"70681924";"2";"10";"10";"null";""
