PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"35855193";"112646874";"1";"1";"null";"1";""
"35855193";"112647224";"1";"1";"1";"1";""
"35855193";"112651344";"1";"1";"1";"null";""
"35855193";"112646874";"2";"2";"null";"2";""
"35855193";"112647224";"2";"2";"2";"2";""
"35855193";"112651344";"2";"2";"2";"null";""
"35855193";"112646874";"1";"3";"null";"3";""
"35855193";"112647224";"1";"3";"3";"3";""
"35855193";"112651344";"1";"3";"3";"null";""
"35855193";"112646874";"2";"4";"null";"6";""
"35855193";"112647224";"2";"6";"4";"4";""
"35855193";"112651344";"2";"4";"6";"null";""
"35855193";"112647224";"2";"4";"null";"null";""
"35855193";"112647224";"2";"5";"null";"null";""
