PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"41115739";"133721884";"1";"1";"null";"1";""
"41115739";"133722185";"1";"1";"1";"null";""
"41115739";"133721884";"2";"2";"null";"2";""
"41115739";"133722185";"2";"2";"2";"null";""
"41115739";"133721884";"2";"3";"null";"3";""
"41115739";"133722185";"2";"3";"3";"null";""
"41115739";"133721884";"2";"4";"null";"5";""
"41115739";"133722185";"2";"5";"4";"null";""
"41115739";"133721884";"2";"5";"null";"6";""
"41115739";"133722185";"2";"6";"5";"null";""
"41115739";"133722185";"1";"4";"null";"null";""
