PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"5093079";"10837423";"1";"1";"null";"1";""
"5093079";"10838343";"1";"1";"1";"1";""
"5093079";"10839281";"1";"1";"1";"null";""
"5093079";"10837423";"2";"2";"null";"2";""
"5093079";"10838343";"2";"2";"2";"2";""
"5093079";"10839281";"2";"2";"2";"null";""
"5093079";"10837423";"1";"3";"null";"3";""
"5093079";"10838343";"1";"3";"3";"3";""
"5093079";"10839281";"1";"3";"3";"null";""
"5093079";"10837423";"2";"4";"null";"4";""
"5093079";"10838343";"2";"4";"4";"4";""
"5093079";"10839281";"2";"4";"4";"null";""
"5093079";"10837423";"1";"5";"null";"5";""
"5093079";"10838343";"1";"5";"5";"5";""
"5093079";"10839281";"1";"5";"5";"null";""
"5093079";"10837423";"2";"6";"null";"6";""
"5093079";"10838343";"2";"6";"6";"6";""
"5093079";"10839281";"2";"6";"6";"null";""
"5093079";"10837423";"1";"7";"null";"7";""
"5093079";"10838343";"1";"7";"7";"7";""
"5093079";"10839281";"1";"7";"7";"null";""
"5093079";"10837423";"2";"8";"null";"8";""
"5093079";"10838343";"2";"8";"8";"8";""
"5093079";"10839281";"2";"8";"8";"null";""
"5093079";"10837423";"1";"9";"null";"9";""
"5093079";"10838343";"1";"9";"9";"null";""
"5093079";"10837423";"2";"10";"null";"10";""
"5093079";"10838343";"2";"10";"10";"14";""
"5093079";"10839281";"2";"14";"10";"null";""
"5093079";"10837423";"1";"11";"null";"11";""
"5093079";"10838343";"1";"11";"11";"9";""
"5093079";"10839281";"1";"9";"11";"null";""
"5093079";"10837423";"2";"12";"null";"12";""
"5093079";"10838343";"2";"12";"12";"10";""
"5093079";"10839281";"2";"10";"12";"null";""
"5093079";"10838343";"1";"13";"null";"11";""
"5093079";"10839281";"1";"11";"13";"null";""
"5093079";"10838343";"2";"14";"null";"12";""
"5093079";"10839281";"2";"12";"14";"null";""
"5093079";"10839281";"1";"13";"null";"null";""
"5093079";"10839281";"1";"15";"null";"null";""
"5093079";"10839281";"2";"16";"null";"null";""
