PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"5597165";"12018509";"1";"1";"null";"1";""
"5597165";"12031176";"1";"1";"1";"null";""
"5597165";"12018509";"2";"2";"null";"2";""
"5597165";"12031176";"2";"2";"2";"null";""
"5597165";"12018509";"1";"3";"null";"3";""
"5597165";"12031176";"1";"3";"3";"null";""
"5597165";"12018509";"2";"4";"null";"4";""
"5597165";"12031176";"2";"4";"4";"null";""
"5597165";"12018509";"1";"5";"null";"5";""
"5597165";"12031176";"1";"5";"5";"null";""
"5597165";"12018509";"2";"6";"null";"6";""
"5597165";"12031176";"2";"6";"6";"null";""
"5597165";"12018509";"1";"7";"null";"7";""
"5597165";"12031176";"1";"7";"7";"null";""
"5597165";"12018509";"2";"8";"null";"8";""
"5597165";"12031176";"2";"8";"8";"null";""
