PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"36140536";"113782799";"1";"1";"null";"1";""
"36140536";"113783373";"1";"1";"1";"1";""
"36140536";"113790748";"1";"1";"1";"null";""
"36140536";"113782799";"2";"2";"null";"4";""
"36140536";"113783373";"2";"4";"2";"4";""
"36140536";"113790748";"2";"4";"4";"null";""
"36140536";"113782799";"1";"3";"null";"7";""
"36140536";"113783373";"1";"7";"3";"5";""
"36140536";"113790748";"1";"5";"7";"null";""
"36140536";"113782799";"2";"4";"null";"8";""
"36140536";"113783373";"2";"8";"4";"6";""
"36140536";"113790748";"2";"6";"8";"null";""
"36140536";"113783373";"2";"2";"null";"2";""
"36140536";"113790748";"2";"2";"2";"null";""
"36140536";"113783373";"1";"3";"null";"null";""
"36140536";"113783373";"1";"5";"null";"null";""
"36140536";"113783373";"2";"6";"null";"null";""
"36140536";"113790748";"1";"3";"null";"null";""
