PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"43295645";"142639288";"1";"1";"null";"1";""
"43295645";"142639470";"1";"1";"1";"1";""
"43295645";"142641135";"1";"1";"1";"null";""
"43295645";"142639288";"2";"2";"null";"2";""
"43295645";"142639470";"2";"2";"2";"2";""
"43295645";"142641135";"2";"2";"2";"3";""
"43295645";"142699898";"2";"3";"2";"null";""
"43295645";"142639288";"2";"3";"null";"3";""
"43295645";"142639470";"2";"3";"3";"3";""
"43295645";"142641135";"2";"3";"3";"4";""
"43295645";"142699898";"2";"4";"3";"null";""
"43295645";"142639288";"2";"4";"null";"4";""
"43295645";"142639470";"2";"4";"4";"4";""
"43295645";"142641135";"2";"4";"4";"5";""
"43295645";"142699898";"2";"5";"4";"null";""
"43295645";"142639288";"1";"5";"null";"5";""
"43295645";"142639470";"1";"5";"5";"5";""
"43295645";"142641135";"1";"5";"5";"6";""
"43295645";"142699898";"1";"6";"5";"null";""
"43295645";"142699898";"1";"1";"null";"null";""
"43295645";"142699898";"2";"2";"null";"null";""
"43295645";"142699898";"2";"7";"null";"null";""
"43295645";"142699898";"2";"8";"null";"null";""
"43295645";"142699898";"2";"9";"null";"null";""
"43295645";"142699898";"2";"10";"null";"null";""
"43295645";"142699898";"1";"11";"null";"null";""
