PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"23225665";"63453785";"1";"1";"null";"1";""
"23225665";"63505487";"1";"1";"1";"1";""
"23225665";"63506364";"1";"1";"1";"1";""
"23225665";"63509615";"1";"1";"1";"null";""
"23225665";"63453785";"2";"2";"null";"2";""
"23225665";"63505487";"2";"2";"2";"2";""
"23225665";"63506364";"2";"2";"2";"2";""
"23225665";"63509615";"2";"2";"2";"null";""
"23225665";"63453785";"1";"3";"null";"3";""
"23225665";"63505487";"1";"3";"3";"3";""
"23225665";"63506364";"1";"3";"3";"3";""
"23225665";"63509615";"1";"3";"3";"null";""
"23225665";"63453785";"2";"4";"null";"4";""
"23225665";"63505487";"2";"4";"4";"4";""
"23225665";"63506364";"2";"4";"4";"4";""
"23225665";"63509615";"2";"4";"4";"null";""
"23225665";"63453785";"1";"5";"null";"5";""
"23225665";"63505487";"1";"5";"5";"5";""
"23225665";"63506364";"1";"5";"5";"5";""
"23225665";"63509615";"1";"5";"5";"null";""
"23225665";"63453785";"2";"6";"null";"6";""
"23225665";"63505487";"2";"6";"6";"6";""
"23225665";"63506364";"2";"6";"6";"6";""
"23225665";"63509615";"2";"6";"6";"null";""
"23225665";"63453785";"1";"7";"null";"7";""
"23225665";"63505487";"1";"7";"7";"7";""
"23225665";"63506364";"1";"7";"7";"7";""
"23225665";"63509615";"1";"7";"7";"null";""
"23225665";"63453785";"2";"8";"null";"8";""
"23225665";"63505487";"2";"8";"8";"8";""
"23225665";"63506364";"2";"8";"8";"8";""
"23225665";"63509615";"2";"8";"8";"null";""
"23225665";"63453785";"1";"9";"null";"9";""
"23225665";"63505487";"1";"9";"9";"9";""
"23225665";"63506364";"1";"9";"9";"9";""
"23225665";"63509615";"1";"9";"9";"null";""
"23225665";"63453785";"2";"10";"null";"10";""
"23225665";"63505487";"2";"10";"10";"10";""
"23225665";"63506364";"2";"10";"10";"10";""
"23225665";"63509615";"2";"10";"10";"null";""
"23225665";"63505487";"1";"11";"null";"11";""
"23225665";"63506364";"1";"11";"11";"13";""
"23225665";"63509615";"1";"13";"11";"null";""
"23225665";"63509615";"1";"11";"null";"null";""
"23225665";"63509615";"2";"12";"null";"null";""
