PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"31683102";"96135396";"1";"1";"null";"1";""
"31683102";"96135779";"1";"1";"1";"1";""
"31683102";"96139648";"1";"1";"1";"1";""
"31683102";"96204497";"1";"1";"1";"1";""
"31683102";"96211814";"1";"1";"1";"null";""
"31683102";"96135396";"2";"2";"null";"2";""
"31683102";"96135779";"2";"2";"2";"2";""
"31683102";"96139648";"2";"2";"2";"2";""
"31683102";"96204497";"2";"2";"2";"2";""
"31683102";"96211814";"2";"2";"2";"null";""
"31683102";"96135396";"1";"3";"null";"3";""
"31683102";"96135779";"1";"3";"3";"3";""
"31683102";"96139648";"1";"3";"3";"3";""
"31683102";"96204497";"1";"3";"3";"3";""
"31683102";"96211814";"1";"3";"3";"null";""
"31683102";"96135396";"2";"4";"null";"4";""
"31683102";"96135779";"2";"4";"4";"4";""
"31683102";"96139648";"2";"4";"4";"4";""
"31683102";"96204497";"2";"4";"4";"4";""
"31683102";"96211814";"2";"4";"4";"null";""
"31683102";"96135396";"1";"5";"null";"5";""
"31683102";"96135779";"1";"5";"5";"5";""
"31683102";"96139648";"1";"5";"5";"5";""
"31683102";"96204497";"1";"5";"5";"5";""
"31683102";"96211814";"1";"5";"5";"null";""
"31683102";"96135396";"2";"6";"null";"6";""
"31683102";"96135779";"2";"6";"6";"6";""
"31683102";"96139648";"2";"6";"6";"6";""
"31683102";"96204497";"2";"6";"6";"6";""
"31683102";"96211814";"2";"6";"6";"null";""
"31683102";"96135396";"1";"7";"null";"7";""
"31683102";"96135779";"1";"7";"7";"7";""
"31683102";"96139648";"1";"7";"7";"7";""
"31683102";"96204497";"1";"7";"7";"7";""
"31683102";"96211814";"1";"7";"7";"null";""
"31683102";"96135396";"2";"8";"null";"8";""
"31683102";"96135779";"2";"8";"8";"8";""
"31683102";"96139648";"2";"8";"8";"8";""
"31683102";"96204497";"2";"8";"8";"8";""
"31683102";"96211814";"2";"8";"8";"null";""
"31683102";"96135396";"1";"9";"null";"9";""
"31683102";"96135779";"1";"9";"9";"9";""
"31683102";"96139648";"1";"9";"9";"9";""
"31683102";"96204497";"1";"9";"9";"9";""
"31683102";"96211814";"1";"9";"9";"null";""
"31683102";"96135396";"2";"10";"null";"10";""
"31683102";"96135779";"2";"10";"10";"10";""
"31683102";"96139648";"2";"10";"10";"10";""
"31683102";"96204497";"2";"10";"10";"10";""
"31683102";"96211814";"2";"10";"10";"null";""
"31683102";"96135396";"1";"11";"null";"11";""
"31683102";"96135779";"1";"11";"11";"11";""
"31683102";"96139648";"1";"11";"11";"11";""
"31683102";"96204497";"1";"11";"11";"11";""
"31683102";"96211814";"1";"11";"11";"null";""
"31683102";"96135396";"2";"12";"null";"12";""
"31683102";"96135779";"2";"12";"12";"12";""
"31683102";"96139648";"2";"12";"12";"12";""
"31683102";"96204497";"2";"12";"12";"12";""
"31683102";"96211814";"2";"12";"12";"null";""
