PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"38708021";"123959432";"1";"1";"null";"1";""
"38708021";"123960187";"1";"1";"1";"null";""
"38708021";"123959432";"2";"2";"null";"2";""
"38708021";"123960187";"2";"2";"2";"null";""
"38708021";"123959432";"2";"3";"null";"3";""
"38708021";"123960187";"2";"3";"3";"null";""
"38708021";"123959432";"1";"4";"null";"4";""
"38708021";"123960187";"1";"4";"4";"null";""
"38708021";"123959432";"2";"5";"null";"5";""
"38708021";"123960187";"2";"5";"5";"null";""
"38708021";"123959432";"2";"6";"null";"6";""
"38708021";"123960187";"2";"6";"6";"null";""
"38708021";"123960187";"1";"7";"null";"null";""
