PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
14369463;34570971;1;1;null;1;""
14369463;34600513;1;1;1;1;""
14369463;34625724;1;1;1;1;""
14369463;34626318;1;1;1;1;""
14369463;34626505;1;1;1;1;""
14369463;34626824;1;1;1;1;""
14369463;143029339;1;1;1;null;""
14369463;34570971;2;2;null;2;""
14369463;34600513;2;2;2;2;""
14369463;34625724;2;2;2;2;""
14369463;34626318;2;2;2;2;""
14369463;34626505;2;2;2;2;""
14369463;34626824;2;2;2;2;""
14369463;143029339;2;2;2;null;""
14369463;34570971;1;3;null;3;""
14369463;34600513;1;3;3;3;""
14369463;34625724;1;3;3;3;""
14369463;34626318;1;3;3;3;""
14369463;34626505;1;3;3;3;""
14369463;34626824;1;3;3;3;""
14369463;143029339;1;3;3;null;""
14369463;34625724;2;4;null;4;""
14369463;34626318;2;4;4;4;""
14369463;34626505;2;4;4;4;""
14369463;34626824;2;4;4;4;""
14369463;143029339;2;4;4;null;""
14369463;34625724;1;5;null;5;""
14369463;34626318;1;5;5;5;""
14369463;34626505;1;5;5;5;""
14369463;34626824;1;5;5;5;""
14369463;143029339;1;5;5;null;""
14369463;34625724;2;6;null;6;""
14369463;34626318;2;6;6;6;""
14369463;34626505;2;6;6;6;""
14369463;34626824;2;6;6;6;""
14369463;143029339;2;6;6;null;""
14369463;34625724;1;7;null;7;""
14369463;34626318;1;7;7;7;""
14369463;34626505;1;7;7;7;""
14369463;34626824;1;7;7;7;""
14369463;143029339;1;7;7;null;""
14369463;34625724;2;8;null;8;""
14369463;34626318;2;8;8;8;""
14369463;34626505;2;8;8;8;""
14369463;34626824;2;8;8;8;""
14369463;143029339;2;8;8;null;""
14369463;34625724;1;9;null;9;""
14369463;34626318;1;9;9;9;""
14369463;34626505;1;9;9;9;""
14369463;34626824;1;9;9;9;""
14369463;143029339;1;9;9;null;""
14369463;34625724;2;10;null;10;""
14369463;34626318;2;10;10;10;""
14369463;34626505;2;10;10;10;""
14369463;34626824;2;10;10;10;""
14369463;143029339;2;10;10;null;""
14369463;34625724;1;11;null;11;""
14369463;34626318;1;11;11;11;""
14369463;34626505;1;11;11;11;""
14369463;34626824;1;11;11;11;""
14369463;143029339;1;11;11;null;""
14369463;34625724;2;12;null;12;""
14369463;34626318;2;12;12;12;""
14369463;34626505;2;12;12;12;""
14369463;34626824;2;12;12;12;""
14369463;143029339;2;12;12;null;""
14369463;34625724;1;13;null;13;""
14369463;34626318;1;13;13;13;""
14369463;34626505;1;13;13;13;""
14369463;34626824;1;13;13;13;""
14369463;143029339;1;13;13;null;""
14369463;34625724;2;14;null;14;""
14369463;34626318;2;14;14;14;""
14369463;34626505;2;14;14;14;""
14369463;34626824;2;14;14;14;""
14369463;143029339;2;14;14;null;""
14369463;34625724;1;15;null;15;""
14369463;34626318;1;15;15;15;""
14369463;34626505;1;15;15;15;""
14369463;34626824;1;15;15;15;""
14369463;143029339;1;15;15;null;""
14369463;34626824;2;16;null;16;""
14369463;143029339;2;16;16;null;""
14369463;34626824;1;17;null;17;""
14369463;143029339;1;17;17;null;""
