PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
31054664;93671675;1;1;null;1; Keine Verbindung
31054664;93691202;1;1;1;1;
31054664;93691202;2;2;null;2;
31054664;93691599;1;1;1;1;
31054664;93691599;2;2;2;2;
31054664;93691599;1;3;null;3;
31054664;93691599;2;4;null;4;
31054664;93725182;1;1;1;1;
31054664;93725182;2;2;2;2;
31054664;93725182;1;3;3;3;
31054664;93725182;2;4;4;4;
31054664;93725281;1;1;1;1;
31054664;93725281;2;2;2;2;
31054664;93725281;1;3;3;3;
31054664;93725281;2;4;4;4;
31054664;94326109;1;1;1;1;
31054664;94326109;2;2;2;2;
31054664;94326109;1;3;3;3;
31054664;94326109;2;4;4;4;
31054664;99686681;1;1;1;null;
31054664;99686681;2;2;2;null;
31054664;99686681;1;3;3;null;
31054664;99686681;2;4;4;null;
