PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
24698772;69137237;1;1;null;1;""
24698772;69137860;1;1;1;1;""
24698772;69139401;1;1;1;1;""
24698772;69298297;1;1;1;1;""
24698772;69299767;1;1;1;1;""
24698772;69300476;1;1;1;1;""
24698772;69303565;1;1;1;1;""
24698772;69353099;1;1;1;null;""
24698772;69137237;2;2;null;2;""
24698772;69137860;2;2;2;2;""
24698772;69139401;2;2;2;2;""
24698772;69298297;2;2;2;2;""
24698772;69299767;2;2;2;2;""
24698772;69300476;2;2;2;2;""
24698772;69303565;2;2;2;2;""
24698772;69353099;2;2;2;null;""
24698772;69137237;1;3;null;3;""
24698772;69137860;1;3;3;3;""
24698772;69139401;1;3;3;3;""
24698772;69298297;1;3;3;3;""
24698772;69299767;1;3;3;3;""
24698772;69300476;1;3;3;3;""
24698772;69303565;1;3;3;3;""
24698772;69353099;1;3;3;null;""
24698772;69137860;2;4;null;4;""
24698772;69139401;2;4;4;4;""
24698772;69298297;2;4;4;4;""
24698772;69299767;2;4;4;4;""
24698772;69300476;2;4;4;4;""
24698772;69303565;2;4;4;4;""
24698772;69353099;2;4;4;null;""
24698772;69137860;1;5;null;5;""
24698772;69139401;1;5;5;5;""
24698772;69298297;1;5;5;5;""
24698772;69299767;1;5;5;5;""
24698772;69300476;1;5;5;5;""
24698772;69303565;1;5;5;5;""
24698772;69353099;1;5;5;null;""
