PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
32205729;98182332;1;1;null;1;""
32205729;98185584;1;1;1;null;" Aufgeteilter Block.  Keine Verbindung"
32205729;98224973;1;1;null;1;""
32205729;98240086;1;1;1;null;" Nicht richtig unterteilt.  Keine Verbindung"
32205729;98224973;2;2;null;2;""
32205729;98240086;2;2;2;4;""
32205729;98246719;2;4;2;4;""
32205729;98246721;2;4;4;4;""
32205729;98249185;2;4;4;4;""
32205729;98249187;2;4;4;4;""
32205729;98260776;2;4;4;null;""
32205729;98224973;1;3;null;5;""
32205729;98240086;1;5;3;7;""
32205729;98246719;1;7;5;null;""
32205729;98240086;1;3;null;5;""
32205729;98246719;1;5;3;5;""
32205729;98246721;1;5;5;5;""
32205729;98249185;1;5;5;5;""
32205729;98249187;1;5;5;5;""
32205729;98260776;1;5;5;null;""
32205729;98240086;2;4;null;6;""
32205729;98246719;2;6;4;6;""
32205729;98246721;2;6;6;6;""
32205729;98249185;2;6;6;6;""
32205729;98249187;2;6;6;6;""
32205729;98260776;2;6;6;null;""
32205729;98246719;1;1;null;1;""
32205729;98246721;1;1;1;1;""
32205729;98249185;1;1;1;1;""
32205729;98249187;1;1;1;1;""
32205729;98260776;1;1;1;null;""
32205729;98246719;2;2;null;2;""
32205729;98246721;2;2;2;2;""
32205729;98249185;2;2;2;2;""
32205729;98249187;2;2;2;2;""
32205729;98260776;2;2;2;null;""
32205729;98246719;1;3;null;3;""
32205729;98246721;1;3;3;3;""
32205729;98249185;1;3;3;3;""
32205729;98249187;1;3;3;3;""
32205729;98260776;1;3;3;null;""
