PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
34907365;108904826;1;1;null;1;""
34907365;108905426;1;1;1;1;""
34907365;108905898;1;1;1;1;""
34907365;108906071;1;1;1;1;""
34907365;108942063;1;1;1;1;""
34907365;108957399;1;1;1;1;""
34907365;147472408;1;1;1;null;""
34907365;108905898;2;2;null;2;""
34907365;108906071;2;2;2;2;""
34907365;108942063;2;2;2;2;""
34907365;108957399;2;2;2;2;""
34907365;147472408;2;2;2;null;""
34907365;108905898;2;3;null;3;""
34907365;108906071;2;3;3;3;""
34907365;108942063;2;3;3;3;""
34907365;108957399;2;3;3;3;""
34907365;147472408;2;3;3;null;""
34907365;108905898;1;4;null;4;""
34907365;108906071;1;4;4;4;""
34907365;108942063;1;4;4;4;""
34907365;108957399;1;4;4;4;""
34907365;147472408;1;4;4;null;""
