PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
27874548;81316559;1;1;null;1;""
27874548;81316916;1;1;1;1;""
27874548;81317744;1;1;1;1;""
27874548;81318051;1;1;1;1;""
27874548;81318274;1;1;1;1;""
27874548;81321826;1;1;1;1;""
27874548;147349449;1;1;1;null;""
27874548;81316559;2;2;null;2;""
27874548;81316916;2;2;2;2;""
27874548;81317744;2;2;2;2;""
27874548;81318051;2;2;2;2;""
27874548;81318274;2;2;2;2;""
27874548;81321826;2;2;2;2;""
27874548;147349449;2;2;2;null;""
27874548;81316559;1;3;null;3;""
27874548;81316916;1;3;3;3;""
27874548;81317744;1;3;3;3;""
27874548;81318051;1;3;3;3;""
27874548;81318274;1;3;3;null;" Unklar"
27874548;81318051;2;4;null;4;""
27874548;81318274;2;4;4;null;" Unklar"
27874548;81318051;1;5;null;5;""
27874548;81318274;1;5;5;null;" Unklar"
27874548;81318051;2;6;null;6;""
27874548;81318274;2;6;6;null;" Unklar"
27874548;81321826;1;3;null;3;""
27874548;147349449;1;3;3;null;""
