PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
40207874;129956297;1;1;null;null; keine Verbindung
40207874;129956297;2;2;null;1;
40207874;129956297;1;3;null;2;
40207874;129956297;2;4;null;3;
40207874;129956297;1;5;null;4;
40207874;129956382;2;1;2;1;
40207874;129956382;1;2;3;2;
40207874;129956382;2;3;4;3;
40207874;129956382;1;4;5;4;
40207874;129956382;2;5;null;5; keine Verbindung
40207874;129956489;2;1;1;1;
40207874;129956489;1;2;2;2;
40207874;129956489;2;3;3;3;
40207874;129956489;1;4;4;4;
40207874;129956489;2;5;5;5;
40207874;129956579;2;1;1;1;
40207874;129956579;1;2;2;2;
40207874;129956579;2;3;3;3;
40207874;129956579;1;4;4;4;
40207874;129956579;2;5;5;5;
40207874;129957197;2;1;1;1;
40207874;129957197;1;2;2;2;
40207874;129957197;2;3;3;null;
40207874;129957197;1;4;4;null;
40207874;129957197;2;5;5;null;
40207874;130037642;2;1;1;1;
40207874;130037642;1;2;2;2; Unklar
40207874;130038479;2;1;1;null;
40207874;130038479;1;2;2;null;
