PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
29149240;86216244;1;1;null;1;""
29149240;86217083;1;1;1;1;""
29149240;86217782;1;1;1;1;""
29149240;86272081;1;1;1;1;""
29149240;106860152;1;1;1;1;""
29149240;106860636;1;1;1;1;""
29149240;106862645;1;1;1;null;""
29149240;86216244;2;2;null;2;""
29149240;86217083;2;2;2;2;""
29149240;86217782;2;2;2;2;""
29149240;86272081;2;2;2;2;""
29149240;106860152;2;2;2;2;""
29149240;106860636;2;2;2;2;""
29149240;106862645;2;2;2;null;""
