PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
25382089;71751217;2;1;null;1;""
25382089;71752297;2;1;1;1;""
25382089;71752607;2;1;1;null;" Aufgeteilter Block"
25382089;71751217;1;2;null;2;""
25382089;71752297;1;2;2;2;""
25382089;71752607;1;2;2;6;""
25382089;71752659;1;6;2;2;""
25382089;71753073;1;2;6;6;""
25382089;71753721;1;6;2;6;""
25382089;71753979;1;6;6;null;""
25382089;71752659;2;1;null;null;""
25382089;71752659;1;2;null;null;""
25382089;71752659;2;3;null;null;""
25382089;71752659;1;4;null;null;""
25382089;71752659;2;5;null;null;""
25382089;71753073;2;1;null;null;" Zusammengefügter Codeblock.  Aufgeteilter Codeblock"
25382089;71753721;2;1;null;1;""
25382089;71753979;2;1;1;null;""
25382089;71753721;1;2;null;2;""
25382089;71753979;1;2;2;null;""
25382089;71753721;2;3;null;3;""
25382089;71753979;2;3;3;null;""
25382089;71753721;1;4;null;4;""
25382089;71753979;1;4;4;null;""
25382089;71753721;2;5;null;5;""
25382089;71753979;2;5;5;null;""
