PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
29535537;87716791;1;1;null;1;
29535537;87716791;2;2;null;2;
29535537;87716791;1;3;null;3;
29535537;87716791;2;4;null;4;
29535537;87716791;1;5;null;5;
29535537;87717359;1;1;1;1;
29535537;87717359;2;2;2;2;
29535537;87717359;1;3;3;3;
29535537;87717359;2;4;4;4;
29535537;87717359;1;5;5;5;
29535537;88905313;1;1;1;1;
29535537;88905313;2;2;2;4; Aufgeteilter Codeblock
29535537;88905313;1;3;3;5;
29535537;88905313;2;4;4;6;
29535537;88905313;1;5;5;7;
29535537;88913415;1;1;1;1;
29535537;88913415;2;2;null;2;
29535537;88913415;1;3;null;3;
29535537;88913415;2;4;2;4;
29535537;88913415;1;5;3;5;
29535537;88913415;2;6;4;6;
29535537;88913415;1;7;5;7;
29535537;88913965;1;1;1;1;
29535537;88913965;2;2;2;2;
29535537;88913965;1;3;3;3;
29535537;88913965;2;4;4;4;
29535537;88913965;1;5;5;5;
29535537;88913965;2;6;6;6;
29535537;88913965;1;7;7;7;
29535537;88913965;2;8;null;8;
29535537;88918137;1;1;1;1;
29535537;88918137;2;2;2;2;
29535537;88918137;1;3;3;3;
29535537;88918137;2;4;4;4;
29535537;88918137;1;5;5;5;
29535537;88918137;2;6;6;6;
29535537;88918137;1;7;7;7;
29535537;88918137;2;8;8;8;
29535537;88919594;1;1;1;1;
29535537;88919594;2;2;2;2;
29535537;88919594;1;3;3;3;
29535537;88919594;2;4;4;4;
29535537;88919594;1;5;5;5;
29535537;88919594;2;6;6;6;
29535537;88919594;1;7;7;7;
29535537;88919594;2;8;8;8;
29535537;117797324;1;1;1;1;
29535537;117797324;2;2;2;2;
29535537;117797324;1;3;3;3;
29535537;117797324;2;4;4;4;
29535537;117797324;1;5;5;5;
29535537;117797324;2;6;6;6;
29535537;117797324;1;7;7;7;
29535537;117797324;2;8;8;8;
29535537;141877406;1;1;1;null;
29535537;141877406;2;2;2;null;
29535537;141877406;1;3;3;null;
29535537;141877406;2;4;4;null;
29535537;141877406;1;5;5;null;
29535537;141877406;2;6;6;null;
29535537;141877406;1;7;7;null;
29535537;141877406;2;8;8;null;
