PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
31730617;96316559;1;1;null;1;""
31730617;96316992;1;1;1;1;""
31730617;96317579;1;1;1;1;""
31730617;96318107;1;1;1;1;""
31730617;96333242;1;1;1;1;""
31730617;96333523;1;1;1;1;""
31730617;147660999;1;1;1;null;""
31730617;96316559;2;2;null;2;""
31730617;96316992;2;2;2;2;""
31730617;96317579;2;2;2;2;""
31730617;96318107;2;2;2;2;""
31730617;96333242;2;2;2;2;""
31730617;96333523;2;2;2;2;""
31730617;147660999;2;2;2;null;""
31730617;96333242;1;3;null;3;""
31730617;96333523;1;3;3;3;""
31730617;147660999;1;3;3;null;""
31730617;96333242;2;4;null;4;""
31730617;96333523;2;4;4;4;""
31730617;147660999;2;4;4;null;""
31730617;96333242;1;5;null;5;""
31730617;96333523;1;5;5;5;""
31730617;147660999;1;5;5;null;""
31730617;96333242;2;6;null;6;""
31730617;96333523;2;6;6;6;""
31730617;147660999;2;6;6;null;""
