PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
25160608;70894571;1;1;null;1; Nicht richtig unterteilt.  Keine Verbindung
25160608;70894930;1;1;1;1;
25160608;70894930;2;2;null;2;
25160608;70894930;1;3;null;3;
25160608;70894930;2;4;null;4;
25160608;70894930;1;5;null;5;
25160608;70894930;2;6;null;6;
25160608;70894930;1;7;null;7;
25160608;70902316;1;1;1;1;
25160608;70902316;2;2;2;2;
25160608;70902316;1;3;3;3;
25160608;70902316;2;4;4;4;
25160608;70902316;1;5;5;5;
25160608;70902316;2;6;6;6;
25160608;70902316;1;7;7;7;
25160608;70963973;1;1;1;1;
25160608;70963973;2;2;2;2;
25160608;70963973;1;3;3;3;
25160608;70963973;2;4;4;4;
25160608;70963973;1;5;5;5;
25160608;70963973;2;6;6;6;
25160608;70963973;1;7;7;7; Unklar
25160608;70963973;2;8;null;8;
25160608;70965211;1;1;1;1;
25160608;70965211;2;2;2;2;
25160608;70965211;1;3;3;3;
25160608;70965211;2;4;4;4;
25160608;70965211;1;5;5;5;
25160608;70965211;2;6;6;6;
25160608;70965211;1;7;7;7;
25160608;70965211;2;8;8;8;
25160608;70997536;1;1;1;1;
25160608;70997536;2;2;2;2;
25160608;70997536;1;3;3;3;
25160608;70997536;2;4;4;4;
25160608;70997536;1;5;5;5;
25160608;70997536;2;6;6;6;
25160608;70997536;1;7;7;7;
25160608;70997536;2;8;8;8;
25160608;70997890;1;1;1;null;
25160608;70997890;2;2;2;null;
25160608;70997890;1;3;3;null;
25160608;70997890;2;4;4;null;
25160608;70997890;1;5;5;null;
25160608;70997890;2;6;6;null;
25160608;70997890;1;7;7;null;
25160608;70997890;2;8;8;null;
