PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
23405041;64137670;1;1;null;1;""
23405041;64141685;1;1;1;1;""
23405041;64219498;1;1;1;1;""
23405041;64220555;1;1;1;1;""
23405041;64223045;1;1;1;1;""
23405041;64753212;1;1;1;1;""
23405041;64765925;1;1;1;1;""
23405041;64766477;1;1;1;null;""
23405041;64137670;2;2;null;2;""
23405041;64141685;2;2;2;2;""
23405041;64219498;2;2;2;4;""
23405041;64220555;2;4;2;4;""
23405041;64223045;2;4;4;4;""
23405041;64753212;2;4;4;4;""
23405041;64765925;2;4;4;4;""
23405041;64766477;2;4;4;null;""
23405041;64137670;1;3;null;3;""
23405041;64141685;1;3;3;3;""
23405041;64219498;1;3;3;5;""
23405041;64220555;1;5;3;5;""
23405041;64223045;1;5;5;5;""
23405041;64753212;1;5;5;5;""
23405041;64765925;1;5;5;5;""
23405041;64766477;1;5;5;null;""
23405041;64137670;2;4;null;4;""
23405041;64141685;2;4;4;4;""
23405041;64219498;2;4;4;6;""
23405041;64220555;2;6;4;6;""
23405041;64223045;2;6;6;6;""
23405041;64753212;2;6;6;6;""
23405041;64765925;2;6;6;6;""
23405041;64766477;2;6;6;null;""
23405041;64137670;1;5;null;5;""
23405041;64141685;1;5;5;5;""
23405041;64219498;1;5;5;7;""
23405041;64220555;1;7;5;7;""
23405041;64223045;1;7;7;7;""
23405041;64753212;1;7;7;7;""
23405041;64765925;1;7;7;7;""
23405041;64766477;1;7;7;null;""
23405041;64137670;2;6;null;6;""
23405041;64141685;2;6;6;6;""
23405041;64219498;2;6;6;8;""
23405041;64220555;2;8;6;8;""
23405041;64223045;2;8;8;8;""
23405041;64753212;2;8;8;8;""
23405041;64765925;2;8;8;8;""
23405041;64766477;2;8;8;null;""
23405041;64137670;1;7;null;7;""
23405041;64141685;1;7;7;7;""
23405041;64219498;1;7;7;9;""
23405041;64220555;1;9;7;9;""
23405041;64223045;1;9;9;9;""
23405041;64753212;1;9;9;9;""
23405041;64765925;1;9;9;9;""
23405041;64766477;1;9;9;null;""
23405041;64137670;2;8;null;8;""
23405041;64141685;2;8;8;8;""
23405041;64219498;2;8;8;10;""
23405041;64220555;2;10;8;10;""
23405041;64223045;2;10;10;10;""
23405041;64753212;2;10;10;10;""
23405041;64765925;2;10;10;10;""
23405041;64766477;2;10;10;null;""
23405041;64137670;1;9;null;9;""
23405041;64141685;1;9;9;9;""
23405041;64219498;1;9;9;11;""
23405041;64220555;1;11;9;11;""
23405041;64223045;1;11;11;11;""
23405041;64753212;1;11;11;11;""
23405041;64765925;1;11;11;11;""
23405041;64766477;1;11;11;null;""
23405041;64137670;2;10;null;10;""
23405041;64141685;2;10;10;10;""
23405041;64219498;2;10;10;12;""
23405041;64220555;2;12;10;12;""
23405041;64223045;2;12;12;12;""
23405041;64753212;2;12;12;12;""
23405041;64765925;2;12;12;12;""
23405041;64766477;2;12;12;null;""
23405041;64137670;1;11;null;11;""
23405041;64141685;1;11;11;11;""
23405041;64219498;1;11;11;13;""
23405041;64220555;1;13;11;13;""
23405041;64223045;1;13;13;13;""
23405041;64753212;1;13;13;13;""
23405041;64765925;1;13;13;13;""
23405041;64766477;1;13;13;null;""
23405041;64220555;2;2;null;2;""
23405041;64223045;2;2;2;2;""
23405041;64753212;2;2;2;2;""
23405041;64765925;2;2;2;2;""
23405041;64766477;2;2;2;null;""
23405041;64220555;1;3;null;3;""
23405041;64223045;1;3;3;3;""
23405041;64753212;1;3;3;3;""
23405041;64765925;1;3;3;3;""
23405041;64766477;1;3;3;null;""
