PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
4696621;9934161;1;1;null;1;
4696621;9934161;2;2;null;2;
4696621;9935541;1;1;1;1;
4696621;9935541;2;2;2;2;
4696621;9961504;1;1;1;1;
4696621;9961504;2;2;2;2;
4696621;9961504;1;3;null;3;
4696621;10003351;1;1;1;1;
4696621;10003351;2;2;2;2;
4696621;10003351;1;3;3;3;
4696621;26454113;1;1;1;1;
4696621;26454113;2;2;2;2;
4696621;26454113;1;3;3;3;
4696621;26454113;2;4;null;4;
4696621;74972268;1;1;1;1;
4696621;74972268;2;2;2;2;
4696621;74972268;1;3;3;3;
4696621;74972268;2;4;4;4;
4696621;79606828;1;1;1;3;
4696621;79606828;2;2;2;4;
4696621;79606828;1;3;3;5;
4696621;79606828;2;4;4;6;
4696621;111979763;1;1;null;null;
4696621;111979763;2;2;null;null;
4696621;111979763;1;3;1;null;
4696621;111979763;2;4;2;null;
4696621;111979763;1;5;3;null;
4696621;111979763;2;6;4;null;
