PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
27488215;79812257;1;1;null;1;""
27488215;79813023;1;1;1;1;""
27488215;79815965;1;1;1;1;""
27488215;79816353;1;1;1;1;""
27488215;79816372;1;1;1;1;""
27488215;79816420;1;1;1;1;""
27488215;147345031;1;1;1;null;""
27488215;79812257;2;2;null;2;""
27488215;79813023;2;2;2;2;""
27488215;79815965;2;2;2;2;""
27488215;79816353;2;2;2;2;""
27488215;79816372;2;2;2;2;""
27488215;79816420;2;2;2;2;""
27488215;147345031;2;2;2;null;""
27488215;79812257;1;3;null;3;""
27488215;79813023;1;3;3;3;""
27488215;79815965;1;3;3;3;""
27488215;79816353;1;3;3;3;""
27488215;79816372;1;3;3;3;""
27488215;79816420;1;3;3;3;""
27488215;147345031;1;3;3;null;""
27488215;79812257;2;4;null;4;""
27488215;79813023;2;4;4;4;""
27488215;79815965;2;4;4;4;""
27488215;79816353;2;4;4;4;""
27488215;79816372;2;4;4;4;""
27488215;79816420;2;4;4;4;""
27488215;147345031;2;4;4;null;""
27488215;79815965;1;5;null;5;""
27488215;79816353;1;5;5;5;""
27488215;79816372;1;5;5;5;""
27488215;79816420;1;5;5;5;""
27488215;147345031;1;5;5;null;""
27488215;79815965;2;6;null;6;""
27488215;79816353;2;6;6;6;""
27488215;79816372;2;6;6;6;""
27488215;79816420;2;6;6;6;""
27488215;147345031;2;6;6;null;""
