PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
5939732;12826709;1;1;null;1;""
5939732;12828604;1;1;1;1;""
5939732;12828900;1;1;1;null;""
5939732;12826709;2;2;null;2;""
5939732;12828604;2;2;2;2;""
5939732;12828900;2;2;2;null;""
5939732;12826709;1;3;null;3;""
5939732;12828604;1;3;3;3;""
5939732;12828900;1;3;3;null;""
5939732;12826709;2;4;null;4;""
5939732;12828604;2;4;4;4;""
5939732;12828900;2;4;4;null;""
5939732;12826709;1;5;null;5;""
5939732;12828604;1;5;5;5;""
5939732;12828900;1;5;5;null;""
5939732;12826709;2;6;null;6;""
5939732;12828604;2;6;6;6;""
5939732;12828900;2;6;6;null;""
5939732;12826709;1;7;null;7;""
5939732;12828604;1;7;7;7;""
5939732;12828900;1;7;7;null;""
