PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
20728410;54175425;1;1;null;1;""
20728410;54175571;1;1;1;null;""
20728410;54175425;2;2;null;2;""
20728410;54175571;2;2;2;null;""
20728410;54175425;1;3;null;3;""
20728410;54175571;1;3;3;null;""
20728410;54175425;2;4;null;4;""
20728410;54175571;2;4;4;null;""
20728410;54175425;1;5;null;5;""
20728410;54175571;1;5;5;null;""
20728410;54175425;2;6;null;6;""
20728410;54175571;2;6;6;null;""
20728410;54175425;1;7;null;7;""
20728410;54175571;1;7;7;null;""
20728410;54175425;2;8;null;8;""
20728410;54175571;2;8;8;null;""
20728410;54175425;1;9;null;9;""
20728410;54175571;1;9;9;null;""
20728410;54175425;2;10;null;10;""
20728410;54175571;2;10;10;null;""
20728410;54175425;1;11;null;11;""
20728410;54175571;1;11;11;null;""
20728410;54175425;2;12;null;12;""
20728410;54175571;2;12;12;null;""
20728410;54175425;1;13;null;13;""
20728410;54175571;1;13;13;null;""
20728410;54175571;2;14;null;null;""
20728410;54175571;1;15;null;null;""
