Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
20871251;9202891;12597;2;cedff43b-5b8e-45bf-b8ce-956d0d6aa7da;2012-02-08 23:00:50.0;"Found the answer.&#xD;&#xA;&#xD;&#xA;ASP.NET doesn't fallback properly to the parent language. If it cannot recognize the file as a ""fallback"" locale then it fails to parse it, and shows the misleading error.&#xD;&#xA;&#xD;&#xA;e.g. &#xD;&#xA;&#xD;&#xA;    ContosoGrobber.resx&#xD;&#xA;    ContosoGrobber.en-us.resx&#xD;&#xA;&#xD;&#xA;works fine. But: &#xD;&#xA;&#xD;&#xA;    ContosoGrobber.resx&#xD;&#xA;    ContosoGrobber.en.resx&#xD;&#xA;&#xD;&#xA;fails when the locale string `en` isn't recognized. Changing it to use the full locale name, and avoid the buggy fallback code is the fix. e.g.:&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps.resx&#xD;&#xA;&#xD;&#xA;should become:&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps-ploc.resx&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;    &#xD;&#xA;";;
32358027;9202891;12597;5;58c1bb44-4dbe-458c-af73-7c572ad07562;2012-11-26 22:18:56.0;"Found the answer.&#xD;&#xA;&#xD;&#xA;ASP.NET doesn't fallback properly to the parent language. If it cannot recognize the file as a ""fallback"" locale then it fails to parse it, and shows the misleading error.&#xD;&#xA;&#xD;&#xA;e.g. &#xD;&#xA;&#xD;&#xA;    ContosoGrobber.resx&#xD;&#xA;    ContosoGrobber.en-us.resx&#xD;&#xA;&#xD;&#xA;works fine. But: &#xD;&#xA;&#xD;&#xA;    ContosoGrobber.resx&#xD;&#xA;    ContosoGrobber.en.resx&#xD;&#xA;&#xD;&#xA;fails when the **""`en`""** portion of the locale string isn't recognized. Changing it to use the full locale name, and avoid the buggy fallback code is the fix. e.g.:&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps.resx&#xD;&#xA;&#xD;&#xA;should become:&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps-ploc.resx&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;-----------&#xD;&#xA;&#xD;&#xA;In other words: if a browser is requesting locale `qps-ploc`, **ideally** you could use&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps.resx&#xD;&#xA;&#xD;&#xA;and the local [`qps-ploc`](http://msdn.microsoft.com/en-us/library/windows/desktop/dd319106(v=vs.85).aspx) will fallback to `qps`. But because of the bug in ASP.NET it doesn't fallback correctly. This means you cannot *let* it fallback; you have to actually handle all possible locales:&#xD;&#xA;&#xD;&#xA;    ContosoGrobber.qps-ploc.resx&#xD;&#xA;    ContosoGrobber.qps-plocm.resx&#xD;&#xA;    ContosoGrobber.qps-ploca.resx&#xD;&#xA;";;added 546 characters in body
