PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
29812009;88794166;1;1;null;1;""
29812009;88795838;1;1;1;1;""
29812009;88799858;1;1;1;1;""
29812009;88815436;1;1;1;1;""
29812009;88970895;1;1;1;1;""
29812009;89035268;1;1;1;1;""
29812009;89036641;1;1;1;1;""
29812009;89037310;1;1;1;1;""
29812009;89039304;1;1;1;null;""
29812009;88794166;2;2;null;2;""
29812009;88795838;2;2;2;2;""
29812009;88799858;2;2;2;2;""
29812009;88815436;2;2;2;2;""
29812009;88970895;2;2;2;2;""
29812009;89035268;2;2;2;2;""
29812009;89036641;2;2;2;2;""
29812009;89037310;2;2;2;2;""
29812009;89039304;2;2;2;null;""
29812009;88794166;1;3;null;3;""
29812009;88795838;1;3;3;3;""
29812009;88799858;1;3;3;3;""
29812009;88815436;1;3;3;3;""
29812009;88970895;1;3;3;3;""
29812009;89035268;1;3;3;3;""
29812009;89036641;1;3;3;3;""
29812009;89037310;1;3;3;3;""
29812009;89039304;1;3;3;null;""
29812009;88794166;2;4;null;4;""
29812009;88795838;2;4;4;4;""
29812009;88799858;2;4;4;4;""
29812009;88815436;2;4;4;4;""
29812009;88970895;2;4;4;4;""
29812009;89035268;2;4;4;4;""
29812009;89036641;2;4;4;4;""
29812009;89037310;2;4;4;4;""
29812009;89039304;2;4;4;null;""
29812009;88794166;1;5;null;5;""
29812009;88795838;1;5;5;5;""
29812009;88799858;1;5;5;5;""
29812009;88815436;1;5;5;5;""
29812009;88970895;1;5;5;5;""
29812009;89035268;1;5;5;5;""
29812009;89036641;1;5;5;5;""
29812009;89037310;1;5;5;5;""
29812009;89039304;1;5;5;null;""
29812009;88794166;2;6;null;6;""
29812009;88795838;2;6;6;6;""
29812009;88799858;2;6;6;6;""
29812009;88815436;2;6;6;6;""
29812009;88970895;2;6;6;6;""
29812009;89035268;2;6;6;6;""
29812009;89036641;2;6;6;6;""
29812009;89037310;2;6;6;6;""
29812009;89039304;2;6;6;null;""
29812009;88970895;1;7;null;7;""
29812009;89035268;1;7;7;7;""
29812009;89036641;1;7;7;7;""
29812009;89037310;1;7;7;7;""
29812009;89039304;1;7;7;null;""
29812009;89035268;2;8;null;8;""
29812009;89036641;2;8;8;8;""
29812009;89037310;2;8;8;null;""
29812009;89035268;1;9;null;9;""
29812009;89036641;1;9;9;9;""
29812009;89037310;1;9;9;null;""
29812009;89035268;2;10;null;10;""
29812009;89036641;2;10;10;10;""
29812009;89037310;2;10;10;null;""
29812009;89035268;1;11;null;11;""
29812009;89036641;1;11;11;11;""
29812009;89037310;1;11;11;null;""
29812009;89035268;2;12;null;12;""
29812009;89036641;2;12;12;12;""
29812009;89037310;2;12;12;null;""
29812009;89035268;1;13;null;13;""
29812009;89036641;1;13;13;13;""
29812009;89037310;1;13;13;null;""
29812009;89035268;2;14;null;14;""
29812009;89036641;2;14;14;14;""
29812009;89037310;2;14;14;null;""
29812009;89035268;1;15;null;15;""
29812009;89036641;1;15;15;15;""
29812009;89037310;1;15;15;null;""
29812009;89035268;2;16;null;16;""
29812009;89036641;2;16;16;16;""
29812009;89037310;2;16;16;null;""
29812009;89035268;1;17;null;17;""
29812009;89036641;1;17;17;17;""
29812009;89037310;1;17;17;null;""
29812009;89035268;2;18;null;18;""
29812009;89036641;2;18;18;18;""
29812009;89037310;2;18;18;null;""
