PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
42131488;137961239;1;1;null;1;""
42131488;137974823;1;1;1;1;""
42131488;137991181;1;1;1;1;""
42131488;138061193;1;1;1;1;""
42131488;138083973;1;1;1;1;""
42131488;138216783;1;1;1;1;""
42131488;147028596;1;1;1;null;""
42131488;137961239;2;2;null;2;""
42131488;137974823;2;2;2;2;""
42131488;137991181;2;2;2;2;""
42131488;138061193;2;2;2;2;""
42131488;138083973;2;2;2;2;""
42131488;138216783;2;2;2;2;""
42131488;147028596;2;2;2;null;""
42131488;137961239;1;3;null;3;""
42131488;137974823;1;3;3;3;""
42131488;137991181;1;3;3;3;""
42131488;138061193;1;3;3;3;""
42131488;138083973;1;3;3;3;""
42131488;138216783;1;3;3;3;""
42131488;147028596;1;3;3;null;""
