PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
44149391;147770960;1;1;null;1;""
44149391;147774653;1;1;1;1;""
44149391;147775399;1;1;1;1;""
44149391;147776652;1;1;1;1;""
44149391;147777616;1;1;1;1;""
44149391;147782099;1;1;1;1;""
44149391;147798751;1;1;1;null;""
44149391;147770960;2;2;null;2;""
44149391;147774653;2;2;2;2;""
44149391;147775399;2;2;2;2;""
44149391;147776652;2;2;2;2;""
44149391;147777616;2;2;2;2;""
44149391;147782099;2;2;2;2;""
44149391;147798751;2;2;2;null;""
44149391;147770960;1;3;null;3;""
44149391;147774653;1;3;3;3;""
44149391;147775399;1;3;3;3;""
44149391;147776652;1;3;3;3;""
44149391;147777616;1;3;3;3;""
44149391;147782099;1;3;3;3;""
44149391;147798751;1;3;3;null;""
44149391;147770960;2;4;null;4;""
44149391;147774653;2;4;4;4;""
44149391;147775399;2;4;4;4;""
44149391;147776652;2;4;4;4;""
44149391;147777616;2;4;4;4;""
44149391;147782099;2;4;4;4;""
44149391;147798751;2;4;4;null;""
44149391;147770960;1;5;null;5;""
44149391;147774653;1;5;5;5;""
44149391;147775399;1;5;5;5;""
44149391;147776652;1;5;5;5;""
44149391;147777616;1;5;5;5;""
44149391;147782099;1;5;5;null;" Unklar"
44149391;147798751;1;5;null;null;""
44149391;147798751;2;6;null;null;""
44149391;147798751;1;7;null;null;""
