PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
40836808;132548982;1;1;null;1;""
40836808;132549231;1;1;1;1;""
40836808;132549760;1;1;1;1;""
40836808;132550018;1;1;1;1;""
40836808;132550822;1;1;1;1;""
40836808;132551106;1;1;1;1;""
40836808;132551356;1;1;1;1;""
40836808;132551612;1;1;1;1;""
40836808;132551775;1;1;1;null;""
40836808;132548982;2;2;null;2;""
40836808;132549231;2;2;2;2;""
40836808;132549760;2;2;2;2;""
40836808;132550018;2;2;2;2;""
40836808;132550822;2;2;2;2;""
40836808;132551106;2;2;2;2;""
40836808;132551356;2;2;2;2;""
40836808;132551612;2;2;2;2;""
40836808;132551775;2;2;2;null;""
40836808;132548982;1;3;null;3;""
40836808;132549231;1;3;3;3;""
40836808;132549760;1;3;3;3;""
40836808;132550018;1;3;3;3;""
40836808;132550822;1;3;3;3;""
40836808;132551106;1;3;3;3;""
40836808;132551356;1;3;3;3;""
40836808;132551612;1;3;3;3;""
40836808;132551775;1;3;3;null;""
