PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
37768471;120225379;1;1;null;1;""
37768471;120225524;1;1;1;1;""
37768471;120225703;1;1;1;1;""
37768471;120265792;1;1;1;1;""
37768471;120266107;1;1;1;1;""
37768471;120321990;1;1;1;1;""
37768471;120322473;1;1;1;1;""
37768471;120350913;1;1;1;null;""
37768471;120225379;2;2;null;2;""
37768471;120225524;2;2;2;2;""
37768471;120225703;2;2;2;2;""
37768471;120265792;2;2;2;2;""
37768471;120266107;2;2;2;2;""
37768471;120321990;2;2;2;4;""
37768471;120322473;2;4;2;4;""
37768471;120350913;2;4;4;null;""
37768471;120225379;1;3;null;3;""
37768471;120225524;1;3;3;3;""
37768471;120225703;1;3;3;3;""
37768471;120265792;1;3;3;3;""
37768471;120266107;1;3;3;3;""
37768471;120321990;1;3;3;5;""
37768471;120322473;1;5;3;5;""
37768471;120350913;1;5;5;null;""
37768471;120225379;2;4;null;4;""
37768471;120225524;2;4;4;4;""
37768471;120225703;2;4;4;4;""
37768471;120265792;2;4;4;4;""
37768471;120266107;2;4;4;4;""
37768471;120321990;2;4;4;6;""
37768471;120322473;2;6;4;6;""
37768471;120350913;2;6;6;null;""
37768471;120321990;1;5;null;7;""
37768471;120322473;1;7;5;7;""
37768471;120350913;1;7;7;null;""
37768471;120322473;2;2;null;2;""
37768471;120350913;2;2;2;null;""
37768471;120322473;1;3;null;3;""
37768471;120350913;1;3;3;null;""
