PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
41480290;135270027;1;1;null;null;
41480290;135270027;2;2;null;2;
41480290;135383884;2;2;2;2;
41480290;135384963;2;2;2;null;
41480290;135270027;1;3;null;null;
41480290;135270027;2;4;null;null;
41480290;135270027;1;5;null;null;
41480290;135270027;2;6;null;null;
41480290;135270027;1;7;null;null;
41480290;135383884;1;1;null;1;
41480290;135384963;1;1;1;1;
41480290;135533018;1;1;1;1;
41480290;135547482;1;1;1;1;
41480290;135548369;1;1;1;1;
41480290;135549336;1;1;1;1;
41480290;135621436;1;1;1;1;
41480290;136628047;1;1;1;1;
41480290;136630035;1;1;1;null;
41480290;135533018;2;2;null;2;
41480290;135547482;2;2;2;2;
41480290;135548369;2;2;2;2;
41480290;135549336;2;2;2;2;
41480290;135621436;2;2;2;2;
41480290;136628047;2;2;2;2;
41480290;136630035;2;2;2;null;
41480290;135533018;1;3;null;3;
41480290;135547482;1;3;3;3;
41480290;135548369;1;3;3;3;
41480290;135549336;1;3;3;3;
41480290;135621436;1;3;3;3;
41480290;136628047;1;3;3;3;
41480290;136630035;1;3;3;null;
41480290;135533018;2;4;null;4;
41480290;135547482;2;4;4;4;
41480290;135548369;2;4;4;4;
41480290;135549336;2;4;4;4;
41480290;135621436;2;4;4;4;
41480290;136628047;2;4;4;4;
41480290;136630035;2;4;4;null;
41480290;135548369;1;5;null;5;
41480290;135549336;1;5;5;5;
41480290;135621436;1;5;5;null;
41480290;135548369;2;6;null;6;
41480290;135549336;2;6;6;6;
41480290;135621436;2;6;6;null;
41480290;135549336;1;7;null;7;
41480290;135621436;1;7;7;5;
41480290;136628047;1;5;7;5;
41480290;136630035;1;5;5;null;
