PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
40398626;130721940;1;1;null;1;""
40398626;130722511;1;1;1;1;""
40398626;130723019;1;1;1;1;""
40398626;130723125;1;1;1;1;""
40398626;130724162;1;1;1;1;""
40398626;130724625;1;1;1;1;""
40398626;130725409;1;1;1;1;""
40398626;130725492;1;1;1;1;""
40398626;130763255;1;1;1;null;""
40398626;130721940;2;2;null;2;""
40398626;130722511;2;2;2;2;""
40398626;130723019;2;2;2;2;""
40398626;130723125;2;2;2;2;""
40398626;130724162;2;2;2;2;""
40398626;130724625;2;2;2;2;""
40398626;130725409;2;2;2;2;""
40398626;130725492;2;2;2;2;""
40398626;130763255;2;2;2;null;""
