PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
24848884;69716307;1;1;null;1;""
24848884;69716597;1;1;1;1;""
24848884;69717474;1;1;1;1;""
24848884;69717600;1;1;1;null;" Aufgeteilter Block.  Keine Verbindung"
24848884;69716307;2;2;null;2;""
24848884;69716597;2;2;2;2;""
24848884;69717474;2;2;2;2;""
24848884;69717600;2;2;2;2;""
24848884;69717917;2;2;2;2;""
24848884;69717919;2;2;2;2;""
24848884;69718110;2;2;2;2;""
24848884;69718320;2;2;2;null;""
24848884;69717474;1;3;null;null;""
24848884;69717474;2;4;null;null;""
24848884;69717917;1;1;null;1;""
24848884;69717919;1;1;1;1;""
24848884;69718110;1;1;1;1;""
24848884;69718320;1;1;1;null;""
24848884;69717917;1;3;null;null;""
24848884;69718110;1;3;null;3;""
24848884;69718320;1;3;3;null;""
24848884;69718110;2;4;null;4;""
24848884;69718320;2;4;4;null;""
24848884;69718320;1;5;null;null;""
