PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
13594962;32415255;1;1;null;1;""
13594962;32415990;1;1;1;1;""
13594962;32416252;1;1;1;1;""
13594962;32416528;1;1;1;1;""
13594962;32420009;1;1;1;1;""
13594962;32420292;1;1;1;1;""
13594962;32423044;1;1;1;1;""
13594962;32423647;1;1;1;1;""
13594962;32424338;1;1;1;1;""
13594962;32424800;1;1;1;1;""
13594962;146912305;1;1;1;null;""
13594962;32415255;2;2;null;2;""
13594962;32415990;2;2;2;2;""
13594962;32416252;2;2;2;2;""
13594962;32416528;2;2;2;2;""
13594962;32420009;2;2;2;2;""
13594962;32420292;2;2;2;2;""
13594962;32423044;2;2;2;2;""
13594962;32423647;2;2;2;2;""
13594962;32424338;2;2;2;2;""
13594962;32424800;2;2;2;2;""
13594962;146912305;2;2;2;null;""
13594962;32415255;1;3;null;3;""
13594962;32415990;1;3;3;3;""
13594962;32416252;1;3;3;3;""
13594962;32416528;1;3;3;3;""
13594962;32420009;1;3;3;3;""
13594962;32420292;1;3;3;3;""
13594962;32423044;1;3;3;3;""
13594962;32423647;1;3;3;3;""
13594962;32424338;1;3;3;3;""
13594962;32424800;1;3;3;3;""
13594962;146912305;1;3;3;null;""
