PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"3006703";"6212065";"1";"1";"null";"1";""
"3006703";"6212141";"1";"1";"1";"null";""
"3006703";"6212065";"2";"2";"null";"2";""
"3006703";"6212141";"2";"2";"2";"null";""
"3006703";"6212065";"1";"3";"null";"3";""
"3006703";"6212141";"1";"3";"3";"null";""
"3006703";"6212065";"2";"4";"null";"4";""
"3006703";"6212141";"2";"4";"4";"null";""
"3006703";"6212065";"1";"5";"null";"5";""
"3006703";"6212141";"1";"5";"5";"2";""
"3006703";"6212262";"1";"2";"5";"2";""
"3006703";"6212960";"1";"2";"2";"null";""
"3006703";"6212141";"2";"6";"null";"null";""
"3006703";"6212141";"1";"7";"null";"null";""
"3006703";"6212141";"2";"8";"null";"null";""
"3006703";"6212141";"1";"9";"null";"null";""
"3006703";"6212141";"2";"10";"null";"1";""
"3006703";"6212262";"2";"1";"10";"1";""
"3006703";"6212960";"2";"1";"1";"null";""
"3006703";"6212141";"1";"11";"null";"null";""
"3006703";"6212960";"2";"3";"null";"null";""
"3006703";"6212960";"1";"4";"null";"null";""
