PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"29443844";"87367572";"1";"1";"null";"1";""
"29443844";"87367760";"1";"1";"1";"1";""
"29443844";"87369657";"1";"1";"1";"null";""
"29443844";"87367572";"2";"2";"null";"2";""
"29443844";"87367760";"2";"2";"2";"2";""
"29443844";"87369657";"2";"2";"2";"null";""
"29443844";"87367572";"1";"3";"null";"3";""
"29443844";"87367760";"1";"3";"3";"3";""
"29443844";"87369657";"1";"3";"3";"null";""
"29443844";"87367572";"2";"4";"null";"4";""
"29443844";"87367760";"2";"4";"4";"4";""
"29443844";"87369657";"2";"4";"4";"null";""
"29443844";"87367572";"1";"5";"null";"5";""
"29443844";"87367760";"1";"5";"5";"5";""
"29443844";"87369657";"1";"5";"5";"null";""
"29443844";"87367572";"2";"6";"null";"6";""
"29443844";"87367760";"2";"6";"6";"6";""
"29443844";"87369657";"2";"6";"6";"null";""
"29443844";"87367572";"1";"7";"null";"7";""
"29443844";"87367760";"1";"7";"7";"7";""
"29443844";"87369657";"1";"7";"7";"null";""
"29443844";"87367572";"2";"8";"null";"8";""
"29443844";"87367760";"2";"8";"8";"8";""
"29443844";"87369657";"2";"8";"8";"null";""
"29443844";"87367572";"1";"9";"null";"9";""
"29443844";"87367760";"1";"9";"9";"9";""
"29443844";"87369657";"1";"9";"9";"null";""
"29443844";"87367572";"2";"10";"null";"10";""
"29443844";"87367760";"2";"10";"10";"12";""
"29443844";"87369657";"2";"12";"10";"null";""
"29443844";"87367572";"1";"11";"null";"11";""
"29443844";"87367760";"1";"11";"11";"13";""
"29443844";"87369657";"1";"13";"11";"null";""
"29443844";"87367572";"2";"12";"null";"12";""
"29443844";"87367760";"2";"12";"12";"14";""
"29443844";"87369657";"2";"14";"12";"null";""
"29443844";"87367572";"1";"13";"null";"13";""
"29443844";"87367760";"1";"13";"13";"15";""
"29443844";"87369657";"1";"15";"13";"null";""
"29443844";"87367572";"2";"14";"null";"14";""
"29443844";"87367760";"2";"14";"14";"16";""
"29443844";"87369657";"2";"16";"14";"null";""
"29443844";"87367572";"1";"15";"null";"15";""
"29443844";"87367760";"1";"15";"15";"17";""
"29443844";"87369657";"1";"17";"15";"null";""
"29443844";"87367572";"2";"16";"null";"16";""
"29443844";"87367760";"2";"16";"16";"18";""
"29443844";"87369657";"2";"18";"16";"null";""
"29443844";"87367572";"1";"17";"null";"17";""
"29443844";"87367760";"1";"17";"17";"19";""
"29443844";"87369657";"1";"19";"17";"null";""
"29443844";"87369657";"2";"10";"null";"null";""
"29443844";"87369657";"1";"11";"null";"null";""
