PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"27271962";"78978358";"1";"1";"null";"1";""
"27271962";"78987758";"1";"1";"1";"null";""
"27271962";"78978358";"2";"2";"null";"2";""
"27271962";"78987758";"2";"2";"2";"null";""
"27271962";"78978358";"1";"3";"null";"3";""
"27271962";"78987758";"1";"3";"3";"null";""
"27271962";"78978358";"2";"4";"null";"4";""
"27271962";"78987758";"2";"4";"4";"null";""
"27271962";"78978358";"1";"5";"null";"5";""
"27271962";"78987758";"1";"5";"5";"null";""
"27271962";"78978358";"2";"6";"null";"6";""
"27271962";"78987758";"2";"6";"6";"null";""
"27271962";"78978358";"1";"7";"null";"7";""
"27271962";"78987758";"1";"7";"7";"null";""
"27271962";"78978358";"2";"8";"null";"8";""
"27271962";"78987758";"2";"8";"8";"null";""
"27271962";"78978358";"1";"9";"null";"9";""
"27271962";"78987758";"1";"9";"9";"null";""
"27271962";"78978358";"2";"10";"null";"10";""
"27271962";"78987758";"2";"10";"10";"null";""
"27271962";"78978358";"1";"11";"null";"11";""
"27271962";"78987758";"1";"11";"11";"null";""
