PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"20928013";"54926184";"1";"1";"null";"1";""
"20928013";"55004638";"1";"1";"1";"null";""
"20928013";"54926184";"2";"2";"null";"2";""
"20928013";"55004638";"2";"2";"2";"null";""
"20928013";"54926184";"1";"3";"null";"3";""
"20928013";"55004638";"1";"3";"3";"null";""
"20928013";"54926184";"2";"4";"null";"4";""
"20928013";"55004638";"2";"4";"4";"null";""
"20928013";"55004638";"1";"5";"null";"null";""
"20928013";"55004638";"2";"6";"null";"null";""
"20928013";"55004638";"1";"7";"null";"null";""
