PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
27714264;80693095;1;1;null;1;
27714264;80693374;1;1;1;1;
27714264;80693812;1;1;1;3;
27714264;80694312;1;3;1;3;
27714264;80694638;1;3;3;3;
27714264;80695218;1;3;3;9;
27714264;80697951;1;9;3;null;
27714264;80693095;2;2;null;2;
27714264;80693374;2;2;2;null;
27714264;80693095;1;3;null;3;
27714264;80693374;1;3;3;null;
27714264;80693095;2;4;null;4;
27714264;80693374;2;4;4;null;
27714264;80693095;1;5;null;5;
27714264;80693374;1;5;5;null;
27714264;80693095;2;6;null;6;
27714264;80693374;2;6;6;null;
27714264;80693095;1;7;null;7;
27714264;80693374;1;7;7;null;
27714264;80693095;2;8;null;8;
27714264;80693374;2;8;8;null;
27714264;80694312;1;1;null;1;
27714264;80694638;1;1;1;1;
27714264;80695218;1;1;1;1;
27714264;80697951;1;1;1;null;
27714264;80694312;2;2;null;2;
27714264;80694638;2;2;2;2;
27714264;80695218;2;2;2;8;
27714264;80697951;2;8;2;null;
27714264;80697951;2;2;null;null;
27714264;80697951;1;3;null;null;
27714264;80697951;2;4;null;null;
27714264;80697951;1;5;null;null;
27714264;80697951;2;6;null;null;
27714264;80697951;1;7;null;null;
