PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
44095400;145873356;1;1;null;1;
44095400;145964146;1;1;1;null;
44095400;145873356;2;2;null;2;
44095400;145964146;2;2;2;null;
44095400;145873356;1;3;null;3;
44095400;145964146;1;3;3;null;
44095400;145873356;2;4;null;4;
44095400;145964146;2;4;4;null;
44095400;145873356;1;5;null;5;
44095400;145964146;1;5;5;null;
44095400;145873356;2;6;null;6;
44095400;145964146;2;6;6;null;
44095400;145873356;1;7;null;7;
44095400;145964146;1;7;7;null;
44095400;145873356;2;8;null;8;
44095400;145964146;2;8;8;null;
44095400;145873356;1;9;null;9;
44095400;145964146;1;9;9;null;
44095400;145873356;2;10;null;10;
44095400;145964146;2;10;10;null;
