PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"19660473";"50339371";"1";"1";"null";"1";""
"19660473";"50339897";"1";"1";"1";"null";""
"19660473";"50339371";"2";"2";"null";"2";""
"19660473";"50339897";"2";"2";"2";"null";""
"19660473";"50339371";"1";"3";"null";"3";""
"19660473";"50339897";"1";"3";"3";"null";""
"19660473";"50339371";"2";"4";"null";"4";""
"19660473";"50339897";"2";"4";"4";"null";""
"19660473";"50339371";"1";"5";"null";"5";""
"19660473";"50339897";"1";"5";"5";"null";""
"19660473";"50339371";"2";"6";"null";"6";""
"19660473";"50339897";"2";"6";"6";"null";""
"19660473";"50339371";"1";"7";"null";"7";""
"19660473";"50339897";"1";"7";"7";"null";""
"19660473";"50339371";"2";"8";"null";"8";""
"19660473";"50339897";"2";"8";"8";"null";""
"19660473";"50339371";"1";"9";"null";"9";""
"19660473";"50339897";"1";"9";"9";"null";""
