PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"18724229";"46999673";"1";"1";"null";"1";""
"18724229";"47000653";"1";"1";"1";"1";""
"18724229";"47007076";"1";"1";"1";"1";""
"18724229";"47016330";"1";"1";"1";"null";""
"18724229";"47007076";"2";"2";"null";"2";""
"18724229";"47016330";"2";"2";"2";"null";""
"18724229";"47007076";"1";"3";"null";"3";""
"18724229";"47016330";"1";"3";"3";"null";""
"18724229";"47007076";"2";"4";"null";"4";""
"18724229";"47016330";"2";"4";"4";"null";""
"18724229";"47007076";"1";"5";"null";"5";""
"18724229";"47016330";"1";"5";"5";"null";""
"18724229";"47007076";"2";"6";"null";"6";""
"18724229";"47016330";"2";"6";"6";"null";""
"18724229";"47007076";"1";"7";"null";"7";""
"18724229";"47016330";"1";"7";"7";"null";""
"18724229";"47007076";"2";"8";"null";"8";""
"18724229";"47016330";"2";"8";"8";"null";""
"18724229";"47007076";"1";"9";"null";"9";""
"18724229";"47016330";"1";"9";"9";"null";""
"18724229";"47007076";"2";"10";"null";"10";""
"18724229";"47016330";"2";"10";"10";"null";""
"18724229";"47016330";"1";"11";"null";"null";""
