PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"41740439";"136354145";"1";"1";"null";"1";""
"41740439";"136355096";"1";"1";"1";"null";""
"41740439";"136354145";"2";"2";"null";"2";""
"41740439";"136355096";"2";"2";"2";"null";""
"41740439";"136354145";"1";"3";"null";"3";""
"41740439";"136355096";"1";"3";"3";"null";""
"41740439";"136354145";"2";"4";"null";"4";""
"41740439";"136355096";"2";"4";"4";"null";""
"41740439";"136354145";"1";"5";"null";"5";""
"41740439";"136355096";"1";"5";"5";"null";""
"41740439";"136354145";"2";"6";"null";"6";""
"41740439";"136355096";"2";"6";"6";"null";""
"41740439";"136354145";"1";"7";"null";"7";""
"41740439";"136355096";"1";"7";"7";"null";""
"41740439";"136354145";"2";"8";"null";"8";""
"41740439";"136355096";"2";"8";"8";"null";""
"41740439";"136354145";"1";"9";"null";"9";""
"41740439";"136355096";"1";"9";"9";"null";""
