PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
18276636;45480805;1;1;null;5;
18276636;45485022;1;5;1;5;
18276636;146986166;1;5;5;null;
18276636;45480805;2;2;null;6;
18276636;45485022;2;6;2;6;
18276636;146986166;2;6;6;null;
18276636;45480805;1;3;null;7;
18276636;45485022;1;7;3;7;
18276636;146986166;1;7;7;null;
18276636;45480805;2;4;null;8;
18276636;45485022;2;8;4;8;
18276636;146986166;2;8;8;null;
18276636;45480805;1;5;null;9;
18276636;45485022;1;9;5;9;
18276636;146986166;1;9;9;null;
18276636;45480805;2;6;null;10;
18276636;45485022;2;10;6;10;
18276636;146986166;2;10;10;null;
18276636;45480805;1;7;null;11;
18276636;45485022;1;11;7;11;
18276636;146986166;1;11;11;null;
18276636;45480805;2;8;null;12;
18276636;45485022;2;12;8;12;
18276636;146986166;2;12;12;null;
18276636;45480805;1;9;null;13;
18276636;45485022;1;13;9;13;
18276636;146986166;1;13;13;null;
18276636;45480805;2;10;null;14;
18276636;45485022;2;14;10;14;
18276636;146986166;2;14;14;null;
18276636;45480805;1;11;null;15;
18276636;45485022;1;15;11;15;
18276636;146986166;1;15;15;null;
18276636;45480805;2;12;null;16;
18276636;45485022;2;16;12;16;
18276636;146986166;2;16;16;null;
18276636;45480805;1;13;null;17;
18276636;45485022;1;17;13;17;
18276636;146986166;1;17;17;null;
18276636;45485022;1;1;null;1;
18276636;146986166;1;1;1;null;
18276636;45485022;2;2;null;2;
18276636;146986166;2;2;2;null;
18276636;45485022;1;3;null;3;
18276636;146986166;1;3;3;null;
18276636;45485022;2;4;null;4;
18276636;146986166;2;4;4;null;
