PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"30599514";"91889280";"1";"1";"null";"1";""
"30599514";"91889752";"1";"1";"1";"1";""
"30599514";"91890310";"1";"1";"1";"1";""
"30599514";"91891436";"1";"1";"1";"null";""
"30599514";"91889280";"2";"2";"null";"2";""
"30599514";"91889752";"2";"2";"2";"2";""
"30599514";"91890310";"2";"2";"2";"2";""
"30599514";"91891436";"2";"2";"2";"null";""
"30599514";"91889280";"1";"3";"null";"3";""
"30599514";"91889752";"1";"3";"3";"3";""
"30599514";"91890310";"1";"3";"3";"3";""
"30599514";"91891436";"1";"3";"3";"null";""
"30599514";"91889280";"2";"4";"null";"4";""
"30599514";"91889752";"2";"4";"4";"4";""
"30599514";"91890310";"2";"4";"4";"4";""
"30599514";"91891436";"2";"4";"4";"null";""
"30599514";"91889280";"1";"5";"null";"5";""
"30599514";"91889752";"1";"5";"5";"5";""
"30599514";"91890310";"1";"5";"5";"5";""
"30599514";"91891436";"1";"5";"5";"null";""
"30599514";"91889280";"2";"6";"null";"6";""
"30599514";"91889752";"2";"6";"6";"6";""
"30599514";"91890310";"2";"6";"6";"6";""
"30599514";"91891436";"2";"6";"6";"null";""
"30599514";"91889280";"1";"7";"null";"7";""
"30599514";"91889752";"1";"7";"7";"7";""
"30599514";"91890310";"1";"7";"7";"7";""
"30599514";"91891436";"1";"7";"7";"null";""
"30599514";"91889280";"2";"8";"null";"8";""
"30599514";"91889752";"2";"8";"8";"8";""
"30599514";"91890310";"2";"8";"8";"8";""
"30599514";"91891436";"2";"8";"8";"null";""
"30599514";"91889280";"1";"9";"null";"9";""
"30599514";"91889752";"1";"9";"9";"9";""
"30599514";"91890310";"1";"9";"9";"9";""
"30599514";"91891436";"1";"9";"9";"null";""
"30599514";"91889280";"2";"10";"null";"10";""
"30599514";"91889752";"2";"10";"10";"10";""
"30599514";"91890310";"2";"10";"10";"10";""
"30599514";"91891436";"2";"10";"10";"null";""
"30599514";"91889280";"1";"11";"null";"11";""
"30599514";"91889752";"1";"11";"11";"11";""
"30599514";"91890310";"1";"11";"11";"11";""
"30599514";"91891436";"1";"11";"11";"null";""
"30599514";"91891436";"2";"12";"null";"null";""
"30599514";"91891436";"1";"13";"null";"null";""
