PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"13050478";"30918064";"1";"1";"null";"1";""
"13050478";"30918346";"1";"1";"1";"1";""
"13050478";"146311591";"1";"1";"1";"null";""
"13050478";"30918064";"2";"2";"null";"2";""
"13050478";"30918346";"2";"2";"2";"2";""
"13050478";"146311591";"2";"2";"2";"null";""
"13050478";"30918064";"1";"3";"null";"3";""
"13050478";"30918346";"1";"3";"3";"3";""
"13050478";"146311591";"1";"3";"3";"null";""
"13050478";"30918064";"2";"4";"null";"4";""
"13050478";"30918346";"2";"4";"4";"4";""
"13050478";"146311591";"2";"4";"4";"null";""
"13050478";"30918064";"1";"5";"null";"5";""
"13050478";"30918346";"1";"5";"5";"5";""
"13050478";"146311591";"1";"5";"5";"null";""
"13050478";"30918064";"2";"6";"null";"6";""
"13050478";"30918346";"2";"6";"6";"6";""
"13050478";"146311591";"2";"6";"6";"null";""
"13050478";"30918064";"1";"7";"null";"7";""
"13050478";"30918346";"1";"7";"7";"7";""
"13050478";"146311591";"1";"7";"7";"null";""
"13050478";"30918064";"2";"8";"null";"8";""
"13050478";"30918346";"2";"8";"8";"8";""
"13050478";"146311591";"2";"8";"8";"null";""
"13050478";"30918064";"1";"9";"null";"9";""
"13050478";"30918346";"1";"9";"9";"9";""
"13050478";"146311591";"1";"9";"9";"null";""
"13050478";"30918064";"2";"10";"null";"10";""
"13050478";"30918346";"2";"10";"10";"10";""
"13050478";"146311591";"2";"10";"10";"null";""
"13050478";"30918064";"1";"11";"null";"11";""
"13050478";"30918346";"1";"11";"11";"11";""
"13050478";"146311591";"1";"11";"11";"null";""
"13050478";"30918064";"2";"12";"null";"12";""
"13050478";"30918346";"2";"12";"12";"12";""
"13050478";"146311591";"2";"12";"12";"null";""
"13050478";"30918064";"1";"13";"null";"13";""
"13050478";"30918346";"1";"13";"13";"13";""
"13050478";"146311591";"1";"13";"13";"null";""
"13050478";"30918064";"2";"14";"null";"14";""
"13050478";"30918346";"2";"14";"14";"14";""
"13050478";"146311591";"2";"14";"14";"null";""
"13050478";"30918064";"1";"15";"null";"15";""
"13050478";"30918346";"1";"15";"15";"15";""
"13050478";"146311591";"1";"15";"15";"null";""
"13050478";"30918064";"2";"16";"null";"16";""
"13050478";"30918346";"2";"16";"16";"16";""
"13050478";"146311591";"2";"16";"16";"null";""
"13050478";"30918064";"1";"17";"null";"17";""
"13050478";"30918346";"1";"17";"17";"17";""
"13050478";"146311591";"1";"17";"17";"null";""
