PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"29587679";"87925056";"1";"1";"null";"1";""
"29587679";"87933871";"1";"1";"1";"1";""
"29587679";"87937236";"1";"1";"1";"1";""
"29587679";"87937515";"1";"1";"1";"null";""
"29587679";"87933871";"2";"2";"null";"2";""
"29587679";"87937236";"2";"2";"2";"2";""
"29587679";"87937515";"2";"2";"2";"null";""
"29587679";"87933871";"1";"3";"null";"3";""
"29587679";"87937236";"1";"3";"3";"3";""
"29587679";"87937515";"1";"3";"3";"null";""
"29587679";"87933871";"2";"4";"null";"4";""
"29587679";"87937236";"2";"4";"4";"4";""
"29587679";"87937515";"2";"4";"4";"null";""
"29587679";"87933871";"1";"5";"null";"5";""
"29587679";"87937236";"1";"5";"5";"5";""
"29587679";"87937515";"1";"5";"5";"null";""
"29587679";"87933871";"2";"6";"null";"6";""
"29587679";"87937236";"2";"6";"6";"6";""
"29587679";"87937515";"2";"6";"6";"null";""
"29587679";"87933871";"1";"7";"null";"7";""
"29587679";"87937236";"1";"7";"7";"7";""
"29587679";"87937515";"1";"7";"7";"null";""
"29587679";"87933871";"2";"8";"null";"8";""
"29587679";"87937236";"2";"8";"8";"8";""
"29587679";"87937515";"2";"8";"8";"null";""
"29587679";"87933871";"1";"9";"null";"9";""
"29587679";"87937236";"1";"9";"9";"9";""
"29587679";"87937515";"1";"9";"9";"null";""
"29587679";"87933871";"2";"10";"null";"10";""
"29587679";"87937236";"2";"10";"10";"10";""
"29587679";"87937515";"2";"10";"10";"null";""
"29587679";"87933871";"1";"11";"null";"11";""
"29587679";"87937236";"1";"11";"11";"11";""
"29587679";"87937515";"1";"11";"11";"null";""
"29587679";"87933871";"2";"12";"null";"12";""
"29587679";"87937236";"2";"12";"12";"12";""
"29587679";"87937515";"2";"12";"12";"null";""
"29587679";"87933871";"1";"13";"null";"13";""
"29587679";"87937236";"1";"13";"13";"13";""
"29587679";"87937515";"1";"13";"13";"null";""
