PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
"32830143";"100639261";"1";"1";"null";"1";""
"32830143";"100639432";"1";"1";"1";"1";""
"32830143";"100644750";"1";"1";"1";"null";""
"32830143";"100639432";"2";"2";"null";"2";""
"32830143";"100644750";"2";"2";"2";"null";""
"32830143";"100639432";"1";"3";"null";"3";""
"32830143";"100644750";"1";"3";"3";"null";""
"32830143";"100639432";"2";"4";"null";"4";""
"32830143";"100644750";"2";"4";"4";"null";""
"32830143";"100639432";"1";"5";"null";"5";""
"32830143";"100644750";"1";"5";"5";"null";""
"32830143";"100639432";"2";"6";"null";"6";""
"32830143";"100644750";"2";"6";"6";"null";""
"32830143";"100639432";"1";"7";"null";"7";""
"32830143";"100644750";"1";"7";"7";"null";""
